URL,SCA_SCA,GCA_GCA
https://fbref.com/en/players/fa031b34/Richarlison,35.0,5.0
https://fbref.com/en/players/fa449bba/Nicolas-Haas,19.0,1.0
https://fbref.com/en/players/fa4cabd1/Jan-Jakob-Olschowsky,0.0,0.0
https://fbref.com/en/players/fa661778/Marius-Wolf,48.0,6.0
https://fbref.com/en/players/fa9fa773/Malcolm-Ebiowei,1.0,0.0
https://fbref.com/en/players/faf00ab8/Khalil-Fayad,19.0,5.0
https://fbref.com/en/players/fb0ee44e/Mounaim-El-Idrissy,42.0,2.0
https://fbref.com/en/players/fb14aa28/Mama-Samba-Balde,64.0,9.0
https://fbref.com/en/players/fb3236a7/Rayan-Raveloson,42.0,2.0
https://fbref.com/en/players/fb377d11/Josha-Vagnoman,28.0,3.0
https://fbref.com/en/players/fb4c5b6e/Nathan-Zeze,0.0,0.0
https://fbref.com/en/players/fb55f63a/Baila-Diallo,2.0,0.0
https://fbref.com/en/players/fb614c44/James-Justin,21.0,2.0
https://fbref.com/en/players/fb77bfef/Kevin-Bonifazi,9.0,0.0
https://fbref.com/en/players/fb938d24/Jesus-Corona,5.0,1.0
https://fbref.com/en/players/fbbb9269/Youssouf-Sabaly,33.0,2.0
https://fbref.com/en/players/fbbc8e15/Noah-Joel-Sarenren-Bazee,0.0,0.0
https://fbref.com/en/players/fbd6378b/Aissa-Mandi,9.0,2.0
https://fbref.com/en/players/fc027d02/Luke-Thomas,16.0,2.0
https://fbref.com/en/players/fc076f78/Luca-Koleosho,1.0,1.0
https://fbref.com/en/players/fc15fb84/Dwight-McNeil,108.0,12.0
https://fbref.com/en/players/fc3697dd/Rodrigo-Zalazar,63.0,8.0
https://fbref.com/en/players/fc46aab1/Lovro-Majer,79.0,6.0
https://fbref.com/en/players/fc4cf6a7/Jordan-Lotomba,55.0,5.0
https://fbref.com/en/players/fc62f087/Abdou-Diallo,5.0,0.0
https://fbref.com/en/players/fc647b34/Oscar-Trejo,103.0,10.0
https://fbref.com/en/players/fc70e345/Stole-Dimitrievski,4.0,0.0
https://fbref.com/en/players/fc8b614b/Jose-Pozo,7.0,1.0
https://fbref.com/en/players/fc8fcbd1/Renato-Veiga,6.0,0.0
https://fbref.com/en/players/fcb27134/Mohamed-Simakan,28.0,1.0
https://fbref.com/en/players/fcb38f57/Mike-Maignan,3.0,1.0
https://fbref.com/en/players/fcc84a07/Leo-Leroy,31.0,7.0
https://fbref.com/en/players/fce2302c/Kieran-Tierney,12.0,4.0
https://fbref.com/en/players/fd2bc67d/Dante,34.0,3.0
https://fbref.com/en/players/fd47b4f2/Rodrigo-Ely,21.0,2.0
https://fbref.com/en/players/fd51b456/Lucas-Vazquez,41.0,2.0
https://fbref.com/en/players/fd53759d/Jan-Thielmann,29.0,6.0
https://fbref.com/en/players/fd771f95/Martin-Braithwaite,48.0,7.0
https://fbref.com/en/players/fd78b105/Mateusz-Lis,0.0,0.0
https://fbref.com/en/players/fdbde523/Abdallah-Sima,34.0,7.0
https://fbref.com/en/players/fdd26d71/Fabrizio-Angileri,5.0,2.0
https://fbref.com/en/players/fdf3cb77/Vladimir-Coufal,52.0,3.0
https://fbref.com/en/players/fdf4b948/Jean-Daniel-Akpa-Akpro,28.0,5.0
https://fbref.com/en/players/fe012aca/Jeremie-Boga,57.0,8.0
https://fbref.com/en/players/fe05804b/Cala,0.0,0.0
https://fbref.com/en/players/fe46e261/Mehmet-Aydin,13.0,0.0
https://fbref.com/en/players/fe558029/Mark-Travers,0.0,0.0
https://fbref.com/en/players/fe641c1a/Thomas-Delaney,7.0,0.0
https://fbref.com/en/players/fea23125/David-Gil,0.0,0.0
https://fbref.com/en/players/feb5d3ab/Dennis-Appiah,11.0,1.0
https://fbref.com/en/players/feb5d972/Pape-Matar-Sarr,4.0,2.0
https://fbref.com/en/players/fed17f5a/Carlos-Soler,40.0,8.0
https://fbref.com/en/players/fed7cb61/Kai-Havertz,63.0,4.0
https://fbref.com/en/players/fed96827/Chris-Mepham,8.0,0.0
https://fbref.com/en/players/ff3d391c/Juan-Perea,9.0,1.0
https://fbref.com/en/players/ff4d0258/Souleymane-Cisse,0.0,0.0
https://fbref.com/en/players/ff4df82e/Ado-Onaiwu,20.0,1.0
https://fbref.com/en/players/ff579c7e/Nikola-Moro,49.0,6.0
https://fbref.com/en/players/ff5ea0bf/Malick-Thiaw,16.0,0.0
https://fbref.com/en/players/ff800ed8/Pol-Lirola,19.0,0.0
https://fbref.com/en/players/ff98492b/Robert-Skov,46.0,3.0
https://fbref.com/en/players/ffacd3d5/Manu-Sanchez,61.0,4.0
https://fbref.com/en/players/ffec9769/Islam-Slimani,23.0,3.0
https://fbref.com/en/players/ffed43e3/Jack-Hendry,4.0,1.0
https://fbref.com/en/players/fffea3e5/Jeremy-Doku,81.0,10.0
