URL,MP_PLAYING,STARTS_PLAYING,MIN_PLAYING,GLS,AST,G+A,G_MINUS_PK,PK,PKATT,CRDY,CRDR,PRGC_PROGRESSION,PRGP_PROGRESSION,PRGR_PROGRESSION
https://fbref.com/en/players/e77dc3b2/Dominic-Solanke,33,32,2860,6,7,13,6,0,0,2,0,70.0,47.0,167.0
https://fbref.com/en/players/e79269bd/Luca-Netz,20,7,702,1,3,4,1,0,0,0,0,12.0,12.0,32.0
https://fbref.com/en/players/e7986081/Moussa-Dembele,23,8,877,3,0,3,3,0,0,1,0,10.0,23.0,66.0
https://fbref.com/en/players/e7af9060/Cyle-Larin,19,16,1469,8,3,11,6,2,2,4,0,25.0,17.0,72.0
https://fbref.com/en/players/e7ca0439/James-Tomkins,6,3,338,1,0,1,1,0,0,3,1,1.0,2.0,1.0
https://fbref.com/en/players/e7d2a50b/Fran-Delgado,1,0,12,0,0,0,0,0,0,0,0,0.0,0.0,3.0
https://fbref.com/en/players/e7d59f4f/Amine-Harit,10,6,515,0,0,0,0,0,0,1,0,19.0,38.0,54.0
https://fbref.com/en/players/e7ee38c3/Robin-Olsen,4,2,281,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/e7f3e8a7/Chidera-Ejuke,20,9,890,0,3,3,0,0,0,0,0,38.0,39.0,67.0
https://fbref.com/en/players/e7f4603c/Borja-Garcia,11,10,679,1,0,1,1,0,0,1,0,7.0,39.0,32.0
https://fbref.com/en/players/e7fcf289/Florian-Wirtz,17,11,1090,1,6,7,1,0,0,4,0,36.0,80.0,86.0
https://fbref.com/en/players/e8271ad9/Jordan-Zemura,19,17,1454,0,1,1,0,0,0,1,0,39.0,45.0,48.0
https://fbref.com/en/players/e82900ef/David-Datro-Fofana,3,1,70,0,0,0,0,0,0,0,0,2.0,2.0,9.0
https://fbref.com/en/players/e82adcab/Exequiel-Palacios,25,19,1654,4,2,6,1,3,3,4,0,12.0,105.0,27.0
https://fbref.com/en/players/e892c325/Julius-Beck,1,0,10,0,0,0,0,0,0,0,0,0.0,2.0,0.0
https://fbref.com/en/players/e897d8ba/Kike,35,7,1021,2,0,2,1,1,1,5,0,16.0,15.0,58.0
https://fbref.com/en/players/e9241b40/Luca-de-la-Torre,28,16,1481,0,2,2,0,0,0,6,0,55.0,62.0,73.0
https://fbref.com/en/players/e92cd3f7/Alexander-Sorloth,35,28,2392,12,3,15,12,0,0,5,0,41.0,20.0,133.0
https://fbref.com/en/players/e96b2583/Nabil-Touaizi,1,0,3,0,0,0,0,0,0,0,0,0.0,1.0,1.0
https://fbref.com/en/players/e97fd090/Ruben-Loftus-Cheek,25,19,1536,0,1,1,0,0,0,1,0,56.0,90.0,86.0
https://fbref.com/en/players/e98211e7/Jack-Hinshelwood,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,1.0
https://fbref.com/en/players/e9971f2d/Japhet-Tanganga,4,2,146,0,0,0,0,0,0,0,0,1.0,5.0,2.0
https://fbref.com/en/players/e9c0c1b2/Andre-Onana,24,24,2160,0,0,0,0,0,0,1,0,0.0,2.0,0.0
https://fbref.com/en/players/ea003d07/Joel-Pohjanpalo,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/ea02beaf/Remi-Oudin,31,12,1321,3,0,3,3,0,0,3,0,24.0,63.0,54.0
https://fbref.com/en/players/ea0893d6/Kelvin-Yeboah,13,3,353,1,1,2,1,0,0,0,0,13.0,6.0,25.0
https://fbref.com/en/players/ea0ff634/Valere-Germain,31,5,688,2,0,2,2,0,0,1,1,6.0,15.0,46.0
https://fbref.com/en/players/ea42c03f/Agustin-Rogel,20,14,1426,0,1,1,0,0,0,7,0,1.0,23.0,2.0
https://fbref.com/en/players/ea468ea8/Luca-Marrone,2,2,135,0,0,0,0,0,0,0,0,0.0,4.0,0.0
https://fbref.com/en/players/ea610f00/Pol-Lozano,4,0,17,0,0,0,0,0,0,1,0,0.0,0.0,0.0
https://fbref.com/en/players/ea6bc03a/Robin-Koch,36,36,3175,0,0,0,0,0,0,7,0,11.0,114.0,11.0
https://fbref.com/en/players/ea83bfa6/Rui-Silva,26,26,2340,0,0,0,0,0,0,2,0,0.0,0.0,0.0
https://fbref.com/en/players/eac044ad/Moanes-Dabbur,21,8,933,6,2,8,6,0,0,3,1,10.0,33.0,61.0
https://fbref.com/en/players/ead61f73/Juan-Miranda,21,16,1472,3,2,5,3,0,0,1,1,26.0,73.0,87.0
https://fbref.com/en/players/eaeca114/Nathan-Ake,26,22,1873,1,0,1,1,0,0,2,0,25.0,140.0,30.0
https://fbref.com/en/players/eb0db257/Qazim-Laci,9,2,212,0,0,0,0,0,0,0,0,0.0,24.0,4.0
https://fbref.com/en/players/eb0ec070/Pasquale-Mazzocchi,27,23,1958,2,3,5,2,0,0,2,0,70.0,60.0,102.0
https://fbref.com/en/players/eb2fe5b6/Luis-Muriel,29,10,1073,3,3,6,2,1,1,2,2,53.0,71.0,124.0
https://fbref.com/en/players/eb3022c3/Benjamin-Tahirovic,11,4,355,0,0,0,0,0,0,1,0,0.0,9.0,3.0
https://fbref.com/en/players/eb58eef0/Georginio-Wijnaldum,14,10,769,2,0,2,2,0,0,0,0,16.0,18.0,33.0
https://fbref.com/en/players/eb6e14be/Mergim-Berisha,23,20,1679,9,4,13,6,3,4,9,1,20.0,28.0,99.0
https://fbref.com/en/players/eb76987d/Salvador-Ferrer,5,0,136,0,0,0,0,0,0,0,0,0.0,1.0,2.0
https://fbref.com/en/players/eb7822d7/Nemanja-Matic,35,16,1852,2,2,4,2,0,0,5,0,50.0,134.0,17.0
https://fbref.com/en/players/eb82b6f1/Fidel,27,21,1714,3,2,5,2,1,1,5,0,53.0,139.0,90.0
https://fbref.com/en/players/eba1e557/Han-Noah-Massengo,14,13,1116,0,0,0,0,0,0,3,0,21.0,48.0,29.0
https://fbref.com/en/players/ebb32f3a/Keke-Maximilian-Topp,1,0,20,0,0,0,0,0,0,0,0,1.0,0.0,1.0
https://fbref.com/en/players/ec1a731e/Victor-Chust,14,10,965,1,0,1,1,0,0,3,0,4.0,22.0,2.0
https://fbref.com/en/players/ec52b661/Emanuele-Valeri,37,31,2785,2,3,5,2,0,0,3,0,111.0,90.0,158.0
https://fbref.com/en/players/ec5dae45/Emanuel-Vignato,13,2,299,1,1,2,1,0,0,1,0,4.0,16.0,9.0
https://fbref.com/en/players/ecad9aa5/Romeo-Lavia,29,26,2221,1,0,1,1,0,0,9,0,22.0,102.0,14.0
https://fbref.com/en/players/ecada4fc/Keylor-Navas,17,17,1529,0,0,0,0,0,0,2,0,0.0,1.0,0.0
https://fbref.com/en/players/eccbe56a/Filip-Djuricic,32,27,2171,3,0,3,3,0,0,9,0,39.0,77.0,83.0
https://fbref.com/en/players/ed1e53f3/Phil-Foden,32,22,1842,11,6,17,11,0,0,1,0,68.0,88.0,275.0
https://fbref.com/en/players/ed39121c/Florian-Tardieu,15,11,1009,3,0,3,0,3,3,2,0,20.0,83.0,17.0
https://fbref.com/en/players/ed45c4a5/Valentin-Rongier,36,34,3032,1,2,3,1,0,0,8,0,57.0,238.0,72.0
https://fbref.com/en/players/ed5c0319/Beto,33,23,2129,10,1,11,9,1,1,2,0,25.0,13.0,121.0
https://fbref.com/en/players/ed5c5fa3/Fran-Beltran,36,33,2855,0,2,2,0,0,0,4,0,27.0,138.0,33.0
https://fbref.com/en/players/ed6ea4d9/Darwin-Machis,11,7,599,0,1,1,0,0,0,1,0,29.0,10.0,53.0
https://fbref.com/en/players/ed79b7d3/Ermedin-Demirovic,30,30,2366,8,4,12,7,1,1,7,1,26.0,48.0,120.0
https://fbref.com/en/players/ed8cecc9/Simon-Ramet,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/ed8d597c/Dominic-Ballard,2,0,26,0,0,0,0,0,0,0,0,1.0,0.0,1.0
https://fbref.com/en/players/ed90babd/Adam-Ounas,23,12,1079,1,1,2,1,0,0,2,0,58.0,70.0,126.0
https://fbref.com/en/players/ed9f7cfe/Renan-Lodi,28,26,2214,0,1,1,0,0,0,7,0,24.0,31.0,70.0
https://fbref.com/en/players/edbe46dc/Jean-Louis-Leca,1,1,90,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/edc98fac/Santiago-Bueno,34,34,3010,0,1,1,0,0,0,7,1,30.0,148.0,4.0
https://fbref.com/en/players/edd81e2a/Dylan-Bronn,24,19,1683,0,0,0,0,0,0,5,1,10.0,70.0,5.0
https://fbref.com/en/players/ee251371/Alexis-Saelemaekers,30,14,1403,2,3,5,2,0,0,1,0,52.0,52.0,143.0
https://fbref.com/en/players/ee38d9c5/James-Maddison,30,28,2480,10,9,19,9,1,2,10,0,77.0,151.0,155.0
https://fbref.com/en/players/ee45d138/Jose-Gragera,9,5,460,1,0,1,1,0,0,2,0,0.0,11.0,3.0
https://fbref.com/en/players/ee45fd85/Vanderson,31,24,2214,1,4,5,1,0,0,4,1,50.0,108.0,175.0
https://fbref.com/en/players/ee4f2f3b/Fabio-Quagliarella,23,7,800,1,1,2,1,0,0,2,0,5.0,25.0,72.0
https://fbref.com/en/players/ee644761/Moritz-Jenz,11,11,945,0,0,0,0,0,0,5,0,6.0,18.0,1.0
https://fbref.com/en/players/ee64a822/Lewis-Ferguson,32,27,2314,7,0,7,7,0,0,4,0,31.0,88.0,114.0
https://fbref.com/en/players/ee8508c0/Jan-Oblak,28,28,2492,0,0,0,0,0,0,1,0,0.0,0.0,0.0
https://fbref.com/en/players/ee9040b4/Gerard-Yepes,5,2,198,0,0,0,0,0,0,2,0,3.0,7.0,6.0
https://fbref.com/en/players/ee923664/Kevin-Vazquez,10,6,441,0,0,0,0,0,0,2,0,5.0,13.0,14.0
https://fbref.com/en/players/ee950928/Mislav-Orsic,1,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/eeba07f8/Luis-Javier-Suarez,28,20,1783,7,5,12,7,0,0,5,1,34.0,37.0,104.0
https://fbref.com/en/players/eedea60b/Yehvann-Diouf,31,31,2790,0,0,0,0,0,0,2,0,0.0,1.0,0.0
https://fbref.com/en/players/ef322658/Andres-Guardado,26,16,1373,1,1,2,1,0,0,7,0,14.0,72.0,13.0
https://fbref.com/en/players/ef619b0b/Aaron-Ramsey,27,18,1584,1,1,2,1,0,0,3,0,29.0,126.0,84.0
https://fbref.com/en/players/ef6eef89/Juan-Cabal,11,3,444,0,0,0,0,0,0,3,0,4.0,17.0,8.0
https://fbref.com/en/players/ef8ae23b/Mathieu-Coutadeur,27,22,1947,0,0,0,0,0,0,2,0,20.0,110.0,22.0
https://fbref.com/en/players/ef94dc2f/Samuel-Di-Carmine,2,0,28,0,0,0,0,0,0,0,0,1.0,1.0,2.0
https://fbref.com/en/players/ef9c1c95/Benjamin-Andre,34,33,2916,1,1,2,1,0,0,12,0,41.0,309.0,46.0
https://fbref.com/en/players/efb9215a/Jamal-Lewis,2,0,11,0,0,0,0,0,0,0,0,0.0,1.0,1.0
https://fbref.com/en/players/efc9e31f/Dany-Mota,29,21,1912,5,1,6,5,0,0,2,0,66.0,34.0,166.0
https://fbref.com/en/players/efd2ec23/Antoine-Semenyo,11,2,258,1,0,1,1,0,0,0,0,5.0,5.0,11.0
https://fbref.com/en/players/efdeaff3/Michele-Cerofolini,5,5,450,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/efecd633/Fede-San-Emeterio,33,24,1844,0,1,1,0,0,0,14,0,1.0,45.0,11.0
https://fbref.com/en/players/f00de885/Anthony-Lopes,32,32,2816,0,0,0,0,0,0,2,1,0.0,0.0,0.0
https://fbref.com/en/players/f025eade/Joan-Gonzalez,35,26,2197,1,3,4,1,0,0,8,0,18.0,71.0,67.0
https://fbref.com/en/players/f03f284b/David-Lopez,20,19,1652,3,1,4,3,0,0,5,0,18.0,54.0,4.0
https://fbref.com/en/players/f052fb01/Lukas-Vorlicky,3,0,24,0,0,0,0,0,0,0,0,2.0,3.0,3.0
https://fbref.com/en/players/f058ed1f/Gianluca-Pegolo,2,2,180,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/f066022d/Julien-Laporte,20,19,1654,0,0,0,0,0,0,1,0,4.0,41.0,0.0
https://fbref.com/en/players/f0661424/Nicolas-Tagliafico,34,34,2991,1,3,4,1,0,0,5,0,38.0,156.0,171.0
https://fbref.com/en/players/f08490a6/Arnaut-Danjuma,19,7,648,3,0,3,2,1,1,0,0,17.0,4.0,54.0
https://fbref.com/en/players/f0a37d36/Cedric-Brunner,28,28,2315,0,0,0,0,0,0,5,0,32.0,77.0,27.0
https://fbref.com/en/players/f0caab96/Toti-Gomes,17,10,984,1,0,1,1,0,0,6,0,4.0,27.0,23.0
https://fbref.com/en/players/f0da930c/Jose-Maria-Gimenez,28,26,2423,2,1,3,2,0,0,9,0,9.0,63.0,3.0
https://fbref.com/en/players/f0f4671c/Antonio-Gomis,1,0,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini,7,7,630,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/f127d782/Alvaro-Fernandez,11,11,990,0,0,0,0,0,0,1,0,0.0,0.0,0.0
https://fbref.com/en/players/f173303a/Yasin-Ayari,3,1,67,0,0,0,0,0,0,0,0,0.0,2.0,2.0
https://fbref.com/en/players/f19f32b1/Francois-Joseph-Sollacaro,6,6,540,0,0,0,0,0,0,1,0,0.0,0.0,0.0
https://fbref.com/en/players/f1bc3876/Alou-Kuol,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/f1cfc209/Tomas-Rincon,34,30,2555,0,2,2,0,0,0,7,1,27.0,122.0,35.0
https://fbref.com/en/players/f1e855eb/Soichiro-Kozuki,5,5,379,1,0,1,1,0,0,1,0,15.0,10.0,37.0
https://fbref.com/en/players/f1f1f238/Koray-Gunter,23,19,1779,1,0,1,1,0,0,5,0,11.0,57.0,5.0
https://fbref.com/en/players/f20e4cc9/Nuno-Mendes,23,18,1548,1,6,7,1,0,0,2,0,51.0,77.0,195.0
https://fbref.com/en/players/f24ea523/Genki-Haraguchi,22,15,1246,0,2,2,0,0,0,1,0,22.0,47.0,46.0
https://fbref.com/en/players/f25b010f/Federico-Fernandez,1,1,90,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/f25c8e3a/Naby-Keita,8,3,293,0,0,0,0,0,0,1,0,5.0,15.0,21.0
https://fbref.com/en/players/f26834c7/Karim-Onisiwo,31,28,2539,10,2,12,10,0,0,4,0,72.0,48.0,220.0
https://fbref.com/en/players/f27680d9/Cristian-Gamboa,19,17,1477,0,0,0,0,0,0,2,0,10.0,56.0,21.0
https://fbref.com/en/players/f28474a4/Henrique,7,3,356,0,1,1,0,0,0,0,0,3.0,11.0,4.0
https://fbref.com/en/players/f29131b5/Amine-Messoussa,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0
https://fbref.com/en/players/f2bf1b0f/Che-Adams,28,23,1992,5,3,8,5,0,0,1,0,17.0,34.0,115.0
https://fbref.com/en/players/f2c6ac01/Martin-Valjent,30,30,2656,0,0,0,0,0,0,8,0,15.0,57.0,3.0
https://fbref.com/en/players/f2dd9a21/Carlos-Gruezo,13,12,961,0,0,0,0,0,0,5,0,2.0,29.0,5.0
https://fbref.com/en/players/f315ca93/Kostas-Tsimikas,20,9,771,0,4,4,0,0,0,3,0,23.0,26.0,77.0
https://fbref.com/en/players/f31def1e/Lloyd-Kelly,23,23,2040,0,2,2,0,0,0,3,0,14.0,47.0,10.0
https://fbref.com/en/players/f323d995/Christopher-Jullien,30,30,2695,0,2,2,0,0,0,5,0,2.0,52.0,6.0
https://fbref.com/en/players/f3354c07/Sam-Greenwood,18,3,424,1,2,3,1,0,0,1,0,7.0,15.0,10.0
https://fbref.com/en/players/f35430a4/Matija-Nastasic,14,10,906,1,0,1,1,0,0,3,0,4.0,25.0,1.0
https://fbref.com/en/players/f3600c02/Xeka,8,6,552,0,0,0,0,0,0,1,0,5.0,39.0,13.0
https://fbref.com/en/players/f36016a5/Ramon-Terrats,24,13,1028,1,1,2,1,0,0,1,0,25.0,51.0,36.0
https://fbref.com/en/players/f36c432f/Stevan-Jovetic,17,8,892,4,2,6,4,0,0,0,0,14.0,40.0,44.0
https://fbref.com/en/players/f3a9fa26/Cristian-Buonaiuto,29,7,980,1,0,1,0,1,1,3,0,35.0,39.0,89.0
https://fbref.com/en/players/f3b1d9a2/Amath,28,12,1227,2,0,2,2,0,0,2,1,33.0,16.0,69.0
https://fbref.com/en/players/f41a69e6/Mory-Diaw,37,37,3330,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/f4290206/Marcos-Alonso,24,11,1172,1,0,1,1,0,0,3,0,26.0,71.0,12.0
https://fbref.com/en/players/f42d6c13/Nedim-Bajrami,37,15,1759,2,1,3,2,0,0,1,0,45.0,73.0,143.0
https://fbref.com/en/players/f449640d/Fode-Ballo-Toure,10,5,523,1,0,1,1,0,0,0,0,11.0,25.0,31.0
https://fbref.com/en/players/f4797849/Koni-De-Winter,14,12,1024,0,0,0,0,0,0,3,0,2.0,22.0,0.0
https://fbref.com/en/players/f49c4ae9/Junior-Messias,25,19,1498,5,2,7,5,0,0,3,0,45.0,54.0,137.0
https://fbref.com/en/players/f4bc42b1/Sada-Thioub,27,11,1060,1,2,3,1,0,0,3,0,23.0,57.0,78.0
https://fbref.com/en/players/f4c69aa6/Ilaix-Moriba,24,10,1011,0,2,2,0,0,0,6,2,16.0,67.0,30.0
https://fbref.com/en/players/f4d296e4/Pascal-Struijk,29,26,2200,2,1,3,2,0,0,5,0,24.0,119.0,53.0
https://fbref.com/en/players/f4e433d4/Tariq-Lamptey,20,3,453,0,0,0,0,0,0,1,0,28.0,26.0,58.0
https://fbref.com/en/players/f4ec4fd0/Kevin-Prince-Boateng,16,5,467,0,0,0,0,0,0,3,0,2.0,24.0,20.0
https://fbref.com/en/players/f503ea63/Albin-Ekdal,31,18,1734,0,2,2,0,0,0,6,1,15.0,80.0,35.0
https://fbref.com/en/players/f503ef6e/Lukas-Petkov,7,0,146,0,0,0,0,0,0,1,0,1.0,2.0,2.0
https://fbref.com/en/players/f5044e54/Pierre-Lees-Melou,32,32,2767,5,5,10,5,0,0,10,1,33.0,179.0,45.0
https://fbref.com/en/players/f521b80a/Matthias-Ginter,34,34,3060,4,1,5,4,0,0,3,0,23.0,122.0,11.0
https://fbref.com/en/players/f527a32c/Muhammed-Saracevic-Cham,38,23,1968,7,4,11,5,2,2,2,0,71.0,106.0,120.0
https://fbref.com/en/players/f553b2b3/Jorgen-Strand-Larsen,32,20,1705,4,4,8,4,0,0,4,0,17.0,14.0,73.0
https://fbref.com/en/players/f554e29b/Alessio-Cragno,1,1,90,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/f573a8bf/Isaac-Success,30,21,1815,1,6,7,1,0,0,4,0,37.0,53.0,200.0
https://fbref.com/en/players/f582d5c1/Sanoussy-Ba,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/f586779e/Tammy-Abraham,38,24,2189,8,3,11,8,0,0,2,0,35.0,54.0,141.0
https://fbref.com/en/players/f5a00fa4/Joao-Moutinho,31,20,1780,0,2,2,0,0,0,3,0,23.0,132.0,32.0
https://fbref.com/en/players/f5c4fd91/Arijon-Ibrahimovic,1,0,14,0,0,0,0,0,0,0,0,0.0,0.0,2.0
https://fbref.com/en/players/f5c8b425/Yusuf-Yazici,4,3,200,1,1,2,1,0,0,0,0,5.0,17.0,18.0
https://fbref.com/en/players/f5deef4c/Victor-Lindelof,20,14,1365,0,0,0,0,0,0,1,0,3.0,36.0,1.0
https://fbref.com/en/players/f5dfc256/Leonardo-Cesar-Jardim,6,6,540,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/f61c7c4e/Franck-Ribery,1,0,37,0,0,0,0,0,0,0,0,1.0,1.0,4.0
https://fbref.com/en/players/f631c17f/Oliver-Burke,15,1,268,2,0,2,2,0,0,0,0,11.0,7.0,36.0
https://fbref.com/en/players/f6496133/Quentin-Boisgard,5,1,184,1,0,1,1,0,0,1,0,7.0,11.0,15.0
https://fbref.com/en/players/f6798fc3/Yassine-Bounou,25,25,2151,0,0,0,0,0,0,2,0,0.0,1.0,0.0
https://fbref.com/en/players/f67c9d29/Danilho-Doekhi,25,25,2216,5,1,6,5,0,0,0,0,15.0,73.0,21.0
https://fbref.com/en/players/f6857b4f/Axel-Gueguin,5,0,24,0,0,0,0,0,0,0,0,0.0,0.0,6.0
https://fbref.com/en/players/f68b64fc/Silvan-Widmer,26,19,1688,2,2,4,2,0,0,0,0,14.0,54.0,91.0
https://fbref.com/en/players/f6ac68c1/Stefan-Savic,22,22,1943,0,0,0,0,0,0,4,2,20.0,74.0,6.0
https://fbref.com/en/players/f6bdc830/Keven-Schlotterbeck,15,8,748,2,0,2,2,0,0,3,0,1.0,21.0,3.0
https://fbref.com/en/players/f6f6b6e8/Jawad-El-Yamiq,25,19,1608,1,0,1,1,0,0,1,1,21.0,55.0,3.0
https://fbref.com/en/players/f7036e1c/Lautaro-Martinez,38,27,2576,21,6,27,20,1,2,3,0,49.0,83.0,172.0
https://fbref.com/en/players/f71ad8cb/Charles-Pickel,33,30,2483,1,0,1,1,0,0,8,1,18.0,104.0,61.0
https://fbref.com/en/players/f7223718/Patric,18,16,1413,0,0,0,0,0,0,1,0,0.0,27.0,3.0
https://fbref.com/en/players/f76022e7/Enzo-Millot,23,9,890,0,1,1,0,0,0,3,0,23.0,29.0,58.0
https://fbref.com/en/players/f7691f63/Dimitri-Lienard,28,18,1543,0,0,0,0,0,0,4,0,24.0,67.0,111.0
https://fbref.com/en/players/f778fe3f/Luca-DAndrea,5,5,316,0,1,1,0,0,0,0,0,11.0,9.0,29.0
https://fbref.com/en/players/f794b426/Federico-Marchetti,1,0,66,0,0,0,0,0,0,0,1,0.0,0.0,0.0
https://fbref.com/en/players/f7aa75bd/Marvin-Plattenhardt,31,29,2402,0,2,2,0,0,0,3,0,24.0,84.0,52.0
https://fbref.com/en/players/f7b1d4e0/Saman-Ghoddos,15,0,139,0,0,0,0,0,0,0,0,1.0,8.0,6.0
https://fbref.com/en/players/f7c12fbf/Hugo-Guillamon,25,19,1632,1,4,5,0,1,1,5,0,11.0,101.0,20.0
https://fbref.com/en/players/f7c491f1/Nehuen-Perez,34,33,2818,2,0,2,2,0,0,7,1,23.0,101.0,26.0
https://fbref.com/en/players/f7dc2ae5/Aritz-Elustondo,25,16,1449,0,1,1,0,0,0,5,1,21.0,52.0,19.0
https://fbref.com/en/players/f7e2af2c/Andrea-Carboni,4,1,167,0,0,0,0,0,0,0,0,4.0,9.0,2.0
https://fbref.com/en/players/f7e87032/Viktor-Tsyhankov,19,17,1489,3,6,9,3,0,0,0,0,63.0,46.0,120.0
https://fbref.com/en/players/f81ef10d/Maxence-Caqueret,36,32,2767,4,7,11,4,0,0,2,0,46.0,183.0,114.0
https://fbref.com/en/players/f833a830/Takumi-Minamino,18,10,724,1,3,4,1,0,0,2,0,26.0,28.0,66.0
https://fbref.com/en/players/f8405304/Mohamed-Ali-Cho,19,5,587,1,2,3,1,0,0,1,0,30.0,8.0,63.0
https://fbref.com/en/players/f86ad3f5/Marco-Friedl,30,30,2594,0,0,0,0,0,0,8,1,14.0,115.0,11.0
https://fbref.com/en/players/f86cd5df/Aster-Vranckx,10,2,248,0,0,0,0,0,0,1,0,2.0,4.0,5.0
https://fbref.com/en/players/f874dd44/Hector-Bellerin,3,1,143,0,0,0,0,0,0,0,0,2.0,13.0,6.0
https://fbref.com/en/players/f8ce97ca/Timothee-Pembele,5,4,263,0,1,1,0,0,0,0,0,4.0,5.0,20.0
https://fbref.com/en/players/f8eca1b6/Enes-Unal,35,35,2970,14,3,17,9,5,6,6,0,29.0,55.0,148.0
https://fbref.com/en/players/f8fcd2a5/Jonny-Evans,13,12,1051,0,0,0,0,0,0,1,0,6.0,35.0,0.0
https://fbref.com/en/players/f9358b61/Pedro-Ortiz,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/f93e6e94/Nils-Petersen,27,0,277,1,0,1,1,0,0,1,0,1.0,5.0,12.0
https://fbref.com/en/players/f9446dcd/Max-Kruse,5,2,272,0,0,0,0,0,0,0,0,4.0,7.0,30.0
https://fbref.com/en/players/f95f49d2/Yayah-Kallon,22,8,860,1,1,2,1,0,0,1,0,33.0,22.0,64.0
https://fbref.com/en/players/f972644c/Marco-Richter,29,21,1836,6,5,11,6,0,0,8,0,38.0,68.0,102.0
https://fbref.com/en/players/f9758dae/Emmanuel-Gyasi,35,35,2810,2,0,2,2,0,0,10,0,35.0,52.0,154.0
https://fbref.com/en/players/f9a225f5/Curro,2,0,43,0,0,0,0,0,0,1,0,1.0,1.0,1.0
https://fbref.com/en/players/f9c927de/Michel-Aebischer,32,18,1542,1,0,1,1,0,0,4,0,14.0,46.0,85.0
https://fbref.com/en/players/f9d5908e/Hicham-Boudaoui,27,22,1875,1,2,3,1,0,0,5,0,39.0,110.0,55.0
https://fbref.com/en/players/f9dfb7ae/Leo-Greiml,7,3,358,0,0,0,0,0,0,2,0,4.0,10.0,1.0
https://fbref.com/en/players/fa031b34/Richarlison,27,12,1010,1,3,4,1,0,0,3,0,33.0,28.0,75.0
https://fbref.com/en/players/fa449bba/Nicolas-Haas,24,12,1156,1,1,2,1,0,0,2,0,10.0,36.0,23.0
https://fbref.com/en/players/fa4cabd1/Jan-Jakob-Olschowsky,4,4,360,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/fa661778/Marius-Wolf,25,17,1570,1,1,2,1,0,0,2,0,60.0,91.0,151.0
https://fbref.com/en/players/fa9fa773/Malcolm-Ebiowei,3,0,34,0,0,0,0,0,0,0,0,2.0,2.0,9.0
https://fbref.com/en/players/faf00ab8/Khalil-Fayad,24,7,718,0,2,2,0,0,0,1,1,9.0,22.0,11.0
https://fbref.com/en/players/fb0ee44e/Mounaim-El-Idrissy,32,30,2497,6,0,6,6,0,0,10,0,21.0,40.0,173.0
https://fbref.com/en/players/fb14aa28/Mama-Samba-Balde,34,30,2665,12,3,15,10,2,2,6,2,51.0,56.0,179.0
https://fbref.com/en/players/fb3236a7/Rayan-Raveloson,34,27,2431,2,1,3,2,0,0,0,0,36.0,100.0,61.0
https://fbref.com/en/players/fb377d11/Josha-Vagnoman,23,16,1479,2,2,4,2,0,0,3,1,27.0,43.0,93.0
https://fbref.com/en/players/fb4c5b6e/Nathan-Zeze,1,1,59,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/fb55f63a/Baila-Diallo,6,0,89,0,0,0,0,0,0,0,0,3.0,1.0,9.0
https://fbref.com/en/players/fb614c44/James-Justin,14,14,1252,0,0,0,0,0,0,0,0,20.0,47.0,50.0
https://fbref.com/en/players/fb77bfef/Kevin-Bonifazi,13,9,902,0,0,0,0,0,0,2,0,4.0,33.0,0.0
https://fbref.com/en/players/fb938d24/Jesus-Corona,4,1,111,1,0,1,1,0,0,0,0,3.0,3.0,9.0
https://fbref.com/en/players/fbbb9269/Youssouf-Sabaly,23,19,1680,1,1,2,1,0,0,2,0,41.0,72.0,64.0
https://fbref.com/en/players/fbbc8e15/Noah-Joel-Sarenren-Bazee,2,0,20,0,0,0,0,0,0,0,0,0.0,0.0,1.0
https://fbref.com/en/players/fbd6378b/Aissa-Mandi,21,16,1461,0,0,0,0,0,0,1,0,7.0,36.0,9.0
