CLUB_NAME,PLAYER_NAME,PLAYER_HREF,LEAGUE_NAME,COUNTRY_LEAGUE,CURRENT_INTERNATIONAL,CURRENT_MARKET_VALUE,UrlFBref
RC Strasbourg Alsace,K. Gameiro,https://www.transfermarkt.com/kevin-gameiro/profil/spieler/27389,Ligue 1,France,France,€1.20m,https://fbref.com/en/players/42276181/Kevin-Gameiro
RC Strasbourg Alsace,L. Mothiba,https://www.transfermarkt.com/lebo-mothiba/profil/spieler/427161,Ligue 1,France,South Africa,€1.20m,https://fbref.com/en/players/3eaf8817/Lebo-Mothiba
FC Nantes,A. Lafont,https://www.transfermarkt.com/alban-lafont/profil/spieler/357117,Ligue 1,France,France,€16.00m,https://fbref.com/en/players/4e7db402/Alban-Lafont
FC Nantes,R. Descamps,https://www.transfermarkt.com/remy-descamps/profil/spieler/282028,Ligue 1,France,France,€700k,https://fbref.com/en/players/477e50ce/Remy-Descamps
FC Nantes,D. Petric,https://www.transfermarkt.com/denis-petric/profil/spieler/28356,Ligue 1,France,Slovenia,€150k,https://fbref.com/en/players/dab1b8dc/Denis-Petric
FC Nantes,João Victor,https://www.transfermarkt.com/joao-victor/profil/spieler/671145,Ligue 1,France,Brazil,€7.00m,https://fbref.com/en/players/d60cf08d/Joao-Victor
FC Nantes,A. Girotto,https://www.transfermarkt.com/andrei-girotto/profil/spieler/270051,Ligue 1,France,Brazil,€4.00m,https://fbref.com/en/players/3befc2b6/Andrei-Girotto
FC Nantes,J. Castelletto,https://www.transfermarkt.com/jean-charles-castelletto/profil/spieler/182875,Ligue 1,France,Cameroon,€3.50m,https://fbref.com/en/players/e0f3a1f6/Jean-Charles-Castelletto
FC Nantes,N. Pallois,https://www.transfermarkt.com/nicolas-pallois/profil/spieler/139279,Ligue 1,France,France,€900k,https://fbref.com/en/players/779847d6/Nicolas-Pallois
FC Nantes,N. Zeze,https://www.transfermarkt.com/nathan-zeze/profil/spieler/923832,Ligue 1,France,France,€400k,https://fbref.com/en/players/fb4c5b6e/Nathan-Zeze
FC Nantes,R. Voisine,https://www.transfermarkt.com/robin-voisine/profil/spieler/650582,Ligue 1,France,France,€150k,
FC Nantes,M. Diaz,https://www.transfermarkt.com/michel-diaz/profil/spieler/1009596,Ligue 1,France,Cote d'Ivoire,€100k,
FC Nantes,Q. Merlin,https://www.transfermarkt.com/quentin-merlin/profil/spieler/557613,Ligue 1,France,France,€7.00m,https://fbref.com/en/players/0bfca6a1/Quentin-Merlin
FC Nantes,J. Hadjam,https://www.transfermarkt.com/jaouen-hadjam/profil/spieler/750903,Ligue 1,France,Algeria,€2.00m,https://fbref.com/en/players/576817b7/Jaouen-Hadjam
FC Nantes,C. Traoré,https://www.transfermarkt.com/charles-traore/profil/spieler/394906,Ligue 1,France,Mali,€600k,https://fbref.com/en/players/de488e56/Charles-Traore
FC Nantes,F. Centonze,https://www.transfermarkt.com/fabien-centonze/profil/spieler/384859,Ligue 1,France,France,€4.00m,https://fbref.com/en/players/3c6bbbab/Fabien-Centonze
FC Nantes,D. Appiah,https://www.transfermarkt.com/dennis-appiah/profil/spieler/111038,Ligue 1,France,France,€1.50m,https://fbref.com/en/players/feb5d3ab/Dennis-Appiah
FC Nantes,Fábio,https://www.transfermarkt.com/fabio/profil/spieler/61891,Ligue 1,France,Brazil,€1.20m,https://fbref.com/en/players/bc7b4580/Fabio
FC Nantes,S. Corchia,https://www.transfermarkt.com/sebastien-corchia/profil/spieler/102744,Ligue 1,France,France,€1.00m,https://fbref.com/en/players/0e7ccfc4/Sebastien-Corchia
FC Nantes,M. Acapandié,https://www.transfermarkt.com/mathieu-acapandie/profil/spieler/944355,Ligue 1,France,France,,
FC Nantes,P. Chirivella,https://www.transfermarkt.com/pedro-chirivella/profil/spieler/242273,Ligue 1,France,Spain,€6.00m,https://fbref.com/en/players/68a26d51/Pedro-Chirivella
FC Nantes,L. Doucet,https://www.transfermarkt.com/lohann-doucet/profil/spieler/830265,Ligue 1,France,France,€700k,https://fbref.com/en/players/dff0c299/Lohann-Doucet
FC Nantes,S. Moutoussamy,https://www.transfermarkt.com/samuel-moutoussamy/profil/spieler/353403,Ligue 1,France,DR Congo,€5.00m,https://fbref.com/en/players/af0c835b/Samuel-Moutoussamy
FC Nantes,M. Sissoko,https://www.transfermarkt.com/moussa-sissoko/profil/spieler/46001,Ligue 1,France,France,€2.50m,https://fbref.com/en/players/2acd49b9/Moussa-Sissoko
FC Nantes,M. Achi,https://www.transfermarkt.com/mohamed-achi/profil/spieler/855158,Ligue 1,France,France,€300k,https://fbref.com/en/players/1e93fc5d/Mohamed-Achi
FC Nantes,L. Blas,https://www.transfermarkt.com/ludovic-blas/profil/spieler/288225,Ligue 1,France,France,€20.00m,https://fbref.com/en/players/6191093d/Ludovic-Blas
FC Nantes,F. Mollet,https://www.transfermarkt.com/florent-mollet/profil/spieler/222859,Ligue 1,France,France,€2.00m,https://fbref.com/en/players/7e82a78f/Florent-Mollet
FC Nantes,G. Manvelyan,https://www.transfermarkt.com/gor-manvelyan/profil/spieler/773795,Ligue 1,France,France,€400k,https://fbref.com/en/players/55d360a3/Gor-Manvelyan
FC Nantes,S. Eneme,https://www.transfermarkt.com/santiago-eneme/profil/spieler/615618,Ligue 1,France,Equatorial Guinea,€150k,
FC Nantes,S. Yépié Yépié,https://www.transfermarkt.com/samuel-yepie-yepie/profil/spieler/538973,Ligue 1,France,France,€150k,
FC Nantes,M. Simon,https://www.transfermarkt.com/moses-simon/profil/spieler/274862,Ligue 1,France,Nigeria,€8.00m,https://fbref.com/en/players/5f3eaaf5/Moses-Simon
FC Nantes,S. Appuah,https://www.transfermarkt.com/stredair-appuah/profil/spieler/1004618,Ligue 1,France,France,€150k,https://fbref.com/en/players/42f0113f/Stredair-Appuah
FC Nantes,M. Coco,https://www.transfermarkt.com/marcus-coco/profil/spieler/353365,Ligue 1,France,France,€1.20m,https://fbref.com/en/players/3010aefb/Marcus-Coco
FC Nantes,A. Bamba,https://www.transfermarkt.com/abdoul-kader-bamba/profil/spieler/560725,Ligue 1,France,France,€900k,https://fbref.com/en/players/32f3d97e/Abdoul-Kader-Bamba
FC Nantes,A. Delort,https://www.transfermarkt.com/andy-delort/profil/spieler/122797,Ligue 1,France,Algeria,€7.00m,https://fbref.com/en/players/d33c706e/Andy-Delort
FC Nantes,Mostafa Mohamed,https://www.transfermarkt.com/mostafa-mohamed/profil/spieler/462348,Ligue 1,France,Egypt,€6.00m,https://fbref.com/en/players/595e6f3e/Mostafa-Mohamed
FC Nantes,E. Guessand,https://www.transfermarkt.com/evann-guessand/profil/spieler/500689,Ligue 1,France,France,€4.50m,https://fbref.com/en/players/b73f17f8/Evann-Guessand
FC Nantes,I. Ganago,https://www.transfermarkt.com/ignatius-ganago/profil/spieler/531949,Ligue 1,France,Cameroon,€4.00m,https://fbref.com/en/players/23c63b7f/Ignatius-Ganago
FC Nantes,J. Affamah,https://www.transfermarkt.com/joe-loic-affamah/profil/spieler/644768,Ligue 1,France,France,€125k,
FC Toulouse,M. Dupé,https://www.transfermarkt.com/maxime-dupe/profil/spieler/127188,Ligue 1,France,France,€2.50m,https://fbref.com/en/players/0e12089d/Maxime-Dupe
FC Toulouse,K. Haug,https://www.transfermarkt.com/kjetil-haug/profil/spieler/328770,Ligue 1,France,Norway,€400k,
FC Toulouse,T. Himeur,https://www.transfermarkt.com/thomas-himeur/profil/spieler/835136,Ligue 1,France,France,€150k,
FC Toulouse,G. Restes,https://www.transfermarkt.com/guillaume-restes/profil/spieler/912902,Ligue 1,France,France,,
FC Toulouse,A. Rouault,https://www.transfermarkt.com/anthony-rouault/profil/spieler/690799,Ligue 1,France,France,€10.00m,https://fbref.com/en/players/9b545925/Anthony-Rouault
FC Toulouse,R. Nicolaisen,https://www.transfermarkt.com/rasmus-nicolaisen/profil/spieler/283227,Ligue 1,France,Denmark,€6.00m,https://fbref.com/en/players/3f319bb9/Rasmus-Nicolaisen
FC Toulouse,L. Costa,https://www.transfermarkt.com/logan-costa/profil/spieler/484988,Ligue 1,France,Cape Verde,€1.20m,https://fbref.com/en/players/bfb2056e/Logan-Costa
FC Toulouse,K. Keben,https://www.transfermarkt.com/kevin-keben/profil/spieler/855014,Ligue 1,France,Cameroon,€400k,
FC Toulouse,C. Mawissa Elebi,https://www.transfermarkt.com/christian-mawissa-elebi/profil/spieler/1005240,Ligue 1,France,France,€250k,https://fbref.com/en/players/2c70d915/Christian-Mawissa
FC Toulouse,I. Sylla,https://www.transfermarkt.com/issiaga-sylla/profil/spieler/220878,Ligue 1,France,Guinea,€2.50m,https://fbref.com/en/players/b99bec05/Issiaga-Sylla
FC Toulouse,G. Suazo,https://www.transfermarkt.com/gabriel-suazo/profil/spieler/385105,Ligue 1,France,Chile,€2.50m,https://fbref.com/en/players/39b326ed/Gabriel-Suazo
FC Toulouse,O. Zandén,https://www.transfermarkt.com/oliver-zanden/profil/spieler/611195,Ligue 1,France,Sweden,€1.00m,https://fbref.com/en/players/72d4922b/Oliver-Zanden
FC Toulouse,M. Diarra,https://www.transfermarkt.com/moussa-diarra/profil/spieler/694509,Ligue 1,France,Mali,€800k,https://fbref.com/en/players/698f11e3/Moussa-Diarra
FC Toulouse,Y. Aradj,https://www.transfermarkt.com/ylies-aradj/profil/spieler/923758,Ligue 1,France,France,€50k,
FC Toulouse,M. Desler,https://www.transfermarkt.com/mikkel-desler/profil/spieler/221873,Ligue 1,France,Denmark,€2.50m,https://fbref.com/en/players/1d5c96f8/Mikkel-Desler
FC Toulouse,W. Kamanzi,https://www.transfermarkt.com/warren-kamanzi/profil/spieler/794758,Ligue 1,France,Norway,€1.20m,https://fbref.com/en/players/a426a912/Waren-Kamanzi
FC Toulouse,S. Spierings,https://www.transfermarkt.com/stijn-spierings/profil/spieler/241501,Ligue 1,France,Netherlands,€6.00m,https://fbref.com/en/players/a08985b8/Stijn-Spierings
FC Toulouse,B. van den Boomen,https://www.transfermarkt.com/branco-van-den-boomen/profil/spieler/203938,Ligue 1,France,Netherlands,€12.00m,https://fbref.com/en/players/99d660b2/Branco-van-den-Boomen
FC Toulouse,B. Dejaegere,https://www.transfermarkt.com/brecht-dejaegere/profil/spieler/159098,Ligue 1,France,Belgium,€1.80m,https://fbref.com/en/players/4ca4f601/Brecht-Dejaegere
FC Toulouse,V. Sierro,https://www.transfermarkt.com/vincent-sierro/profil/spieler/280387,Ligue 1,France,Switzerland,€1.50m,https://fbref.com/en/players/92ffb8f9/Vincent-Sierro
FC Toulouse,T. Tsingaras,https://www.transfermarkt.com/theocharis-tsingaras/profil/spieler/464530,Ligue 1,France,Greece,€1.20m,https://fbref.com/en/players/906baf89/Theocharis-Tsingaras
FC Toulouse,D. Genreau,https://www.transfermarkt.com/denis-genreau/profil/spieler/470618,Ligue 1,France,Australia,€1.50m,https://fbref.com/en/players/badcdcae/Denis-Genreau
FC Toulouse,N. Skyttä,https://www.transfermarkt.com/naatan-skytta/profil/spieler/567309,Ligue 1,France,Finland,€500k,https://fbref.com/en/players/d7547531/Naatan-Skytta
FC Toulouse,S. Mvoué,https://www.transfermarkt.com/steve-mvoue/profil/spieler/666953,Ligue 1,France,Cameroon,€400k,
FC Toulouse,E. Zuliani,https://www.transfermarkt.com/edhy-zuliani/profil/spieler/944427,Ligue 1,France,Algeria,€50k,
FC Toulouse,F. Chaïbi,https://www.transfermarkt.com/fares-chaibi/profil/spieler/855015,Ligue 1,France,Algeria,€10.00m,https://fbref.com/en/players/357103bd/Fares-Chaibi
FC Toulouse,V. Birmancevic,https://www.transfermarkt.com/veljko-birmancevic/profil/spieler/419648,Ligue 1,France,Serbia,€3.00m,https://fbref.com/en/players/636247ca/Veljko-Birmancevic
FC Toulouse,R. Ratão,https://www.transfermarkt.com/rafael-ratao/profil/spieler/289802,Ligue 1,France,Brazil,€2.50m,https://fbref.com/en/players/40ef7347/Rafael-Ratao
FC Toulouse,J. Flemmings,https://www.transfermarkt.com/junior-flemmings/profil/spieler/354664,Ligue 1,France,Jamaica,€350k,
FC Toulouse,Z. Aboukhlal,https://www.transfermarkt.com/zakaria-aboukhlal/profil/spieler/393238,Ligue 1,France,Morocco,€9.00m,https://fbref.com/en/players/c2a6033c/Zakaria-Aboukhlal
FC Toulouse,N. Ngoumou,https://www.transfermarkt.com/nathan-ngoumou/profil/spieler/629588,Ligue 1,France,France,€5.00m,https://fbref.com/en/players/e110ea4b/Nathan-NGoumou
FC Toulouse,T. Dallinga,https://www.transfermarkt.com/thijs-dallinga/profil/spieler/538964,Ligue 1,France,Netherlands,€12.00m,https://fbref.com/en/players/b70afb45/Thijs-Dallinga
FC Toulouse,R. Healey,https://www.transfermarkt.com/rhys-healey/profil/spieler/238185,Ligue 1,France,England,€2.50m,https://fbref.com/en/players/07ace8c3/Rhys-Healey
FC Toulouse,A. Onaiwu,https://www.transfermarkt.com/ado-onaiwu/profil/spieler/308133,Ligue 1,France,Japan,€1.50m,https://fbref.com/en/players/ff4df82e/Ado-Onaiwu
FC Toulouse,S. Hamulic,https://www.transfermarkt.com/said-hamulic/profil/spieler/652996,Ligue 1,France,Bosnia-Herzegovina,€1.50m,https://fbref.com/en/players/52cd0e88/Said-Hamulic
FC Toulouse,Y. Begraoui,https://www.transfermarkt.com/yanis-begraoui/profil/spieler/569376,Ligue 1,France,Morocco,€1.00m,https://fbref.com/en/players/5e6355f8/Yanis-Begraoui
FC Toulouse,B. Traoré,https://www.transfermarkt.com/bonota-traore/profil/spieler/967049,Ligue 1,France,France,€50k,
Stade Brestois 29,M. Bizot,https://www.transfermarkt.com/marco-bizot/profil/spieler/124884,Ligue 1,France,Netherlands,€3.50m,https://fbref.com/en/players/3d214e5f/Marco-Bizot
Stade Brestois 29,J. Blázquez,https://www.transfermarkt.com/joaquin-blazquez/profil/spieler/668996,Ligue 1,France,Argentina,€400k,https://fbref.com/en/players/6a9e4913/Joaquin-Blazquez
Stade Brestois 29,G. Coudert,https://www.transfermarkt.com/gregoire-coudert/profil/spieler/525155,Ligue 1,France,France,€150k,https://fbref.com/en/players/ca95200f/Gregoire-Coudert
Stade Brestois 29,L. Brassier,https://www.transfermarkt.com/lilian-brassier/profil/spieler/485960,Ligue 1,France,France,€5.00m,https://fbref.com/en/players/5b146df3/Lilian-Brassier
Stade Brestois 29,B. Chardonnet,https://www.transfermarkt.com/brendan-chardonnet/profil/spieler/250779,Ligue 1,France,France,€5.00m,https://fbref.com/en/players/16aa7d4c/Brendan-Chardonnet
Stade Brestois 29,A. Dari,https://www.transfermarkt.com/achraf-dari/profil/spieler/566823,Ligue 1,France,Morocco,€2.00m,https://fbref.com/en/players/5069b796/Achraf-Dari
Stade Brestois 29,C. Hérelle,https://www.transfermarkt.com/christophe-herelle/profil/spieler/170544,Ligue 1,France,Martinique,€2.00m,https://fbref.com/en/players/3681cfff/Christophe-Herelle
Stade Brestois 29,J. Escartin,https://www.transfermarkt.com/josue-escartin/profil/spieler/862972,Ligue 1,France,France,€150k,
Stade Brestois 29,J. Duverne,https://www.transfermarkt.com/jean-kevin-duverne/profil/spieler/344864,Ligue 1,France,France,€4.00m,https://fbref.com/en/players/0cbc8baa/Jean-Kevin-Duverne
Stade Brestois 29,B. Locko,https://www.transfermarkt.com/bradley-locko/profil/spieler/805908,Ligue 1,France,France,€2.50m,https://fbref.com/en/players/6bf7cabe/Banzouzi-Locko
Stade Brestois 29,J. Uronen,https://www.transfermarkt.com/jere-uronen/profil/spieler/131827,Ligue 1,France,Finland,€1.00m,https://fbref.com/en/players/d75f3980/Jere-Uronen
Stade Brestois 29,K. Lala,https://www.transfermarkt.com/kenny-lala/profil/spieler/174196,Ligue 1,France,France,€1.50m,https://fbref.com/en/players/770d7eb8/Kenny-Lala
Stade Brestois 29,N. Fadiga,https://www.transfermarkt.com/noah-fadiga/profil/spieler/379168,Ligue 1,France,Senegal,€1.20m,https://fbref.com/en/players/83f03b07/Noah-Fadiga
Stade Brestois 29,P. Lees-Melou,https://www.transfermarkt.com/pierre-lees-melou/profil/spieler/377393,Ligue 1,France,France,€4.00m,https://fbref.com/en/players/f5044e54/Pierre-Lees-Melou
Stade Brestois 29,H. Belkebla,https://www.transfermarkt.com/haris-belkebla/profil/spieler/138055,Ligue 1,France,Algeria,€3.00m,https://fbref.com/en/players/2b1bed19/Haris-Belkebla
Stade Brestois 29,M. Camara,https://www.transfermarkt.com/mahdi-camara/profil/spieler/324795,Ligue 1,France,France,€3.00m,https://fbref.com/en/players/8577e60a/Mahdi-Camara
Stade Brestois 29,H. Magnetti,https://www.transfermarkt.com/hugo-magnetti/profil/spieler/474662,Ligue 1,France,France,€2.00m,https://fbref.com/en/players/d4d35152/Hugo-Magnetti
Stade Brestois 29,H. Mbock,https://www.transfermarkt.com/hiangaa-mbock/profil/spieler/684062,Ligue 1,France,France,€1.20m,https://fbref.com/en/players/0f86995c/Hianga-Mananga-Mbock
Stade Brestois 29,F. Lemaréchal,https://www.transfermarkt.com/felix-lemarechal/profil/spieler/659518,Ligue 1,France,France,€1.00m,https://fbref.com/en/players/8ca9415f/Felix-Lemarechal
Stade Brestois 29,R. Del Castillo,https://www.transfermarkt.com/romain-del-castillo/profil/spieler/353399,Ligue 1,France,France,€3.00m,https://fbref.com/en/players/0be95d34/Romain-Del-Castillo
Stade Brestois 29,M. Pereira Lage,https://www.transfermarkt.com/mathias-pereira-lage/profil/spieler/424072,Ligue 1,France,France,€2.00m,https://fbref.com/en/players/8846a40f/Mathias-Pereira-Lage
Stade Brestois 29,A. Camblan,https://www.transfermarkt.com/axel-camblan/profil/spieler/924800,Ligue 1,France,France,€400k,https://fbref.com/en/players/9f4a940f/Axel-Camblan
Stade Brestois 29,J. Le Douaron,https://www.transfermarkt.com/jeremy-le-douaron/profil/spieler/737781,Ligue 1,France,France,€4.50m,https://fbref.com/en/players/88c4d190/Jeremy-Le-Douaron
Stade Brestois 29,Y. Belaïli,https://www.transfermarkt.com/youcef-belaili/profil/spieler/175014,Ligue 1,France,Algeria,€1.50m,https://fbref.com/en/players/1a248246/Youcef-Belaili
Stade Brestois 29,F. Honorat,https://www.transfermarkt.com/franck-honorat/profil/spieler/229006,Ligue 1,France,France,€10.00m,https://fbref.com/en/players/db7849ca/Franck-Honorat
Stade Brestois 29,A. Elis,https://www.transfermarkt.com/alberth-elis/profil/spieler/281319,Ligue 1,France,Honduras,€2.50m,https://fbref.com/en/players/104b4ad3/Alberth-Elis
Stade Brestois 29,K. Dembélé,https://www.transfermarkt.com/karamoko-dembele/profil/spieler/466602,Ligue 1,France,England,€500k,https://fbref.com/en/players/7304f3b1/Karamoko-Dembele
Stade Brestois 29,T. Arconte,https://www.transfermarkt.com/tairyk-arconte/profil/spieler/855056,Ligue 1,France,France,€500k,https://fbref.com/en/players/c5e6c017/Tairyk-Arconte
Stade Brestois 29,S. Mounié,https://www.transfermarkt.com/steve-mounie/profil/spieler/238639,Ligue 1,France,Benin,€5.00m,https://fbref.com/en/players/19ba6c6d/Steve-Mounie
Stade Brestois 29,I. Cardona,https://www.transfermarkt.com/irvin-cardona/profil/spieler/342226,Ligue 1,France,France,€2.50m,https://fbref.com/en/players/5e080f73/Irvin-Cardona
Stade Brestois 29,I. Slimani,https://www.transfermarkt.com/islam-slimani/profil/spieler/174915,Ligue 1,France,Algeria,€1.50m,https://fbref.com/en/players/ffec9769/Islam-Slimani
Stade Brestois 29,L. Rémy,https://www.transfermarkt.com/loic-remy/profil/spieler/45121,Ligue 1,France,France,€150k,https://fbref.com/en/players/5c2da10f/Loic-Remy
ESTAC Troyes,G. Gallon,https://www.transfermarkt.com/gauthier-gallon/profil/spieler/193256,Ligue 1,France,France,€2.00m,https://fbref.com/en/players/db3164e1/Gauthier-Gallon
ESTAC Troyes,M. Lis,https://www.transfermarkt.com/mateusz-lis/profil/spieler/345437,Ligue 1,France,Poland,€900k,https://fbref.com/en/players/fd78b105/Mateusz-Lis
ESTAC Troyes,J. Moulin,https://www.transfermarkt.com/jessy-moulin/profil/spieler/33925,Ligue 1,France,France,€200k,https://fbref.com/en/players/28a65a2c/Jessy-Moulin
ESTAC Troyes,C. Michel,https://www.transfermarkt.com/corentin-michel/profil/spieler/540642,Ligue 1,France,Belgium,€150k,
ESTAC Troyes,J. Porozo,https://www.transfermarkt.com/jackson-porozo/profil/spieler/491616,Ligue 1,France,Ecuador,€3.00m,https://fbref.com/en/players/7d704e92/Jackson-Porozo
