CLUB_NAME,PLAYER_NAME,PLAYER_HREF,LEAGUE_NAME,COUNTRY_LEAGUE,CURRENT_INTERNATIONAL,CURRENT_MARKET_VALUE
US Lecce,A. Ceesay,https://www.transfermarkt.com/assan-ceesay/profil/spieler/388382,Serie A,Italy,The Gambia,€2.50m
US Lecce,J. Voelkerling Persson,https://www.transfermarkt.com/joel-voelkerling-persson/profil/spieler/647534,Serie A,Italy,Sweden,€600k
US Cremonese,M. Carnesecchi,https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763,Serie A,Italy,Italy,€13.00m
US Cremonese,I. Radu,https://www.transfermarkt.com/ionut-radu/profil/spieler/303657,Serie A,Italy,Romania,€3.50m
US Cremonese,M. Sarr,https://www.transfermarkt.com/mouhamadou-sarr/profil/spieler/338101,Serie A,Italy,Senegal,€400k
US Cremonese,G. Saro,https://www.transfermarkt.com/gianluca-saro/profil/spieler/420179,Serie A,Italy,Italy,€200k
US Cremonese,D. Ciezkowski,https://www.transfermarkt.com/dorian-ciezkowski/profil/spieler/466367,Serie A,Italy,Poland,€100k
US Cremonese,J. Vásquez,https://www.transfermarkt.com/johan-vasquez/profil/spieler/532937,Serie A,Italy,Mexico,€3.60m
US Cremonese,J. Hendry,https://www.transfermarkt.com/jack-hendry/profil/spieler/363223,Serie A,Italy,Scotland,€3.00m
US Cremonese,E. Aiwu,https://www.transfermarkt.com/emanuel-aiwu/profil/spieler/394152,Serie A,Italy,Austria,€3.00m
US Cremonese,L. Lochoshvili,https://www.transfermarkt.com/luka-lochoshvili/profil/spieler/345189,Serie A,Italy,Georgia,€1.80m
US Cremonese,L. Ravanelli,https://www.transfermarkt.com/luca-ravanelli/profil/spieler/312341,Serie A,Italy,Italy,€1.40m
US Cremonese,A. Ferrari,https://www.transfermarkt.com/alex-ferrari/profil/spieler/197491,Serie A,Italy,Italy,€1.00m
US Cremonese,V. Chiriches,https://www.transfermarkt.com/vlad-chiriches/profil/spieler/123261,Serie A,Italy,Romania,€900k
US Cremonese,M. Bianchetti,https://www.transfermarkt.com/matteo-bianchetti/profil/spieler/160986,Serie A,Italy,Italy,€800k
US Cremonese,M. Ndiaye,https://www.transfermarkt.com/maissa-ndiaye/profil/spieler/716411,Serie A,Italy,Senegal,€300k
US Cremonese,E. Valeri,https://www.transfermarkt.com/emanuele-valeri/profil/spieler/445126,Serie A,Italy,Italy,€3.50m
US Cremonese,G. Quagliata,https://www.transfermarkt.com/giacomo-quagliata/profil/spieler/458777,Serie A,Italy,Italy,€2.00m
US Cremonese,L. Sernicola,https://www.transfermarkt.com/leonardo-sernicola/profil/spieler/340707,Serie A,Italy,Italy,€2.00m
US Cremonese,P. Ghiglione,https://www.transfermarkt.com/paolo-ghiglione/profil/spieler/313477,Serie A,Italy,Italy,€1.30m
US Cremonese,P. Gardoni,https://www.transfermarkt.com/paolo-gardoni/profil/spieler/821113,Serie A,Italy,Italy,€25k
US Cremonese,S. Ascacíbar,https://www.transfermarkt.com/santiago-ascacibar/profil/spieler/423436,Serie A,Italy,Argentina,€5.50m
US Cremonese,C. Pickel,https://www.transfermarkt.com/charles-pickel/profil/spieler/243879,Serie A,Italy,Switzerland,€3.80m
US Cremonese,M. Castagnetti,https://www.transfermarkt.com/michele-castagnetti/profil/spieler/195335,Serie A,Italy,Italy,€700k
US Cremonese,S. Meïté,https://www.transfermarkt.com/soualiho-meite/profil/spieler/164913,Serie A,Italy,France,€3.50m
US Cremonese,P. Galdames,https://www.transfermarkt.com/pablo-galdames/profil/spieler/313830,Serie A,Italy,Chile,€2.30m
US Cremonese,G. Escalante,https://www.transfermarkt.com/gonzalo-escalante/profil/spieler/266795,Serie A,Italy,Argentina,€2.00m
US Cremonese,M. Benassi,https://www.transfermarkt.com/marco-benassi/profil/spieler/201040,Serie A,Italy,Italy,€1.50m
US Cremonese,T. Milanese,https://www.transfermarkt.com/tommaso-milanese/profil/spieler/538569,Serie A,Italy,Italy,€1.20m
US Cremonese,P. Bartolomei,https://www.transfermarkt.com/paolo-bartolomei/profil/spieler/281900,Serie A,Italy,Italy,€250k
US Cremonese,J. Tenkorang,https://www.transfermarkt.com/joshua-tenkorang/profil/spieler/527180,Serie A,Italy,Italy,€200k
US Cremonese,C. Acella,https://www.transfermarkt.com/christian-acella/profil/spieler/610881,Serie A,Italy,Italy,€150k
US Cremonese,L. Borghesan,https://www.transfermarkt.com/luca-borghesan/profil/spieler/937424,Serie A,Italy,Italy,€50k
US Cremonese,J. Báez,https://www.transfermarkt.com/jaime-baez/profil/spieler/238654,Serie A,Italy,Uruguay,€1.20m
US Cremonese,C. Buonaiuto,https://www.transfermarkt.com/cristian-buonaiuto/profil/spieler/187384,Serie A,Italy,Italy,€800k
US Cremonese,L. Zanimacchia,https://www.transfermarkt.com/luca-zanimacchia/profil/spieler/407265,Serie A,Italy,Italy,€1.80m
US Cremonese,D. Politic,https://www.transfermarkt.com/dennis-politic/profil/spieler/470152,Serie A,Italy,Romania,€150k
US Cremonese,F. Afena-Gyan,https://www.transfermarkt.com/felix-afena-gyan/profil/spieler/872380,Serie A,Italy,Ghana,€5.00m
US Cremonese,C. Dessers,https://www.transfermarkt.com/cyriel-dessers/profil/spieler/317806,Serie A,Italy,Nigeria,€5.00m
US Cremonese,D. Okereke,https://www.transfermarkt.com/david-okereke/profil/spieler/413605,Serie A,Italy,Nigeria,€4.00m
US Cremonese,F. Tsadjout,https://www.transfermarkt.com/frank-tsadjout/profil/spieler/392545,Serie A,Italy,Italy,€1.20m
US Cremonese,S. Di Carmine,https://www.transfermarkt.com/samuel-di-carmine/profil/spieler/45389,Serie A,Italy,Italy,€350k
US Cremonese,D. Ciofani,https://www.transfermarkt.com/daniel-ciofani/profil/spieler/29605,Serie A,Italy,Italy,€200k
US Cremonese,A. Basso Ricci,https://www.transfermarkt.com/alberto-basso-ricci/profil/spieler/727865,Serie A,Italy,Italy,€100k
UC Sampdoria,E. Audero,https://www.transfermarkt.com/emil-audero/profil/spieler/256339,Serie A,Italy,Italy,€6.00m
UC Sampdoria,N. Contini,https://www.transfermarkt.com/nikita-contini/profil/spieler/250683,Serie A,Italy,Italy,€500k
UC Sampdoria,M. Turk,https://www.transfermarkt.com/martin-turk/profil/spieler/700643,Serie A,Italy,Slovenia,€400k
UC Sampdoria,E. Tantalocchi,https://www.transfermarkt.com/elia-tantalocchi/profil/spieler/818703,Serie A,Italy,Italy,€100k
UC Sampdoria,N. Ravaglia,https://www.transfermarkt.com/nicola-ravaglia/profil/spieler/42796,Serie A,Italy,Italy,€100k
UC Sampdoria,F. Zorzi,https://www.transfermarkt.com/federico-zorzi/profil/spieler/731469,Serie A,Italy,Italy,€10k
UC Sampdoria,K. Günter,https://www.transfermarkt.com/koray-gunter/profil/spieler/115763,Serie A,Italy,Germany,€3.50m
UC Sampdoria,O. Colley,https://www.transfermarkt.com/omar-colley/profil/spieler/174733,Serie A,Italy,The Gambia,€3.00m
UC Sampdoria,B. Amione,https://www.transfermarkt.com/bruno-amione/profil/spieler/644676,Serie A,Italy,Argentina,€2.70m
UC Sampdoria,M. Leverbe,https://www.transfermarkt.com/maxime-leverbe/profil/spieler/451310,Serie A,Italy,France,€1.20m
UC Sampdoria,A. Ferrari,https://www.transfermarkt.com/alex-ferrari/profil/spieler/197491,Serie A,Italy,Italy,€1.00m
UC Sampdoria,B. Nuytinck,https://www.transfermarkt.com/bram-nuytinck/profil/spieler/104597,Serie A,Italy,Netherlands,€1.00m
UC Sampdoria,J. Murillo,https://www.transfermarkt.com/jeison-murillo/profil/spieler/131102,Serie A,Italy,Colombia,€1.00m
UC Sampdoria,M. Oikonomou,https://www.transfermarkt.com/marios-oikonomou/profil/spieler/174488,Serie A,Italy,Greece,€300k
UC Sampdoria,L. Villa,https://www.transfermarkt.com/lorenzo-villa/profil/spieler/823525,Serie A,Italy,Italy,€75k
UC Sampdoria,A. Lötjönen,https://www.transfermarkt.com/arttu-lotjonen/profil/spieler/660581,Serie A,Italy,Finland,€25k
UC Sampdoria,T. Augello,https://www.transfermarkt.com/tommaso-augello/profil/spieler/284595,Serie A,Italy,Italy,€2.00m
UC Sampdoria,N. Murru,https://www.transfermarkt.com/nicola-murru/profil/spieler/171399,Serie A,Italy,Italy,€1.00m
UC Sampdoria,A. Zanoli,https://www.transfermarkt.com/alessandro-zanoli/profil/spieler/397225,Serie A,Italy,Italy,€6.00m
UC Sampdoria,F. Depaoli,https://www.transfermarkt.com/fabio-depaoli/profil/spieler/324282,Serie A,Italy,Italy,€3.00m
UC Sampdoria,B. Bereszynski,https://www.transfermarkt.com/bartosz-bereszynski/profil/spieler/144143,Serie A,Italy,Poland,€1.60m
UC Sampdoria,A. Conti,https://www.transfermarkt.com/andrea-conti/profil/spieler/111227,Serie A,Italy,Italy,€500k
UC Sampdoria,H. Winks,https://www.transfermarkt.com/harry-winks/profil/spieler/249126,Serie A,Italy,England,€10.00m
UC Sampdoria,T. Rincón,https://www.transfermarkt.com/tomas-rincon/profil/spieler/75942,Serie A,Italy,Venezuela,€800k
UC Sampdoria,F. Paoletti,https://www.transfermarkt.com/flavio-paoletti/profil/spieler/622801,Serie A,Italy,Italy,€800k
UC Sampdoria,G. Yepes,https://www.transfermarkt.com/gerard-yepes/profil/spieler/624436,Serie A,Italy,Spain,€500k
UC Sampdoria,E. Ilkhan,https://www.transfermarkt.com/emirhan-ilkhan/profil/spieler/743091,Serie A,Italy,Turkey,€4.00m
UC Sampdoria,M. Cuisance,https://www.transfermarkt.com/michael-cuisance/profil/spieler/344600,Serie A,Italy,France,€3.00m
UC Sampdoria,G. Villar,https://www.transfermarkt.com/gonzalo-villar/profil/spieler/398163,Serie A,Italy,Spain,€2.80m
UC Sampdoria,R. Vieira,https://www.transfermarkt.com/ronaldo-vieira/profil/spieler/434676,Serie A,Italy,England,€2.00m
UC Sampdoria,S. Trimboli,https://www.transfermarkt.com/simone-trimboli/profil/spieler/487839,Serie A,Italy,Italy,€600k
UC Sampdoria,T. Segovia,https://www.transfermarkt.com/telasco-segovia/profil/spieler/858719,Serie A,Italy,Venezuela,€500k
UC Sampdoria,M. Léris,https://www.transfermarkt.com/mehdi-leris/profil/spieler/348601,Serie A,Italy,Algeria,€2.50m
UC Sampdoria,A. Candreva,https://www.transfermarkt.com/antonio-candreva/profil/spieler/25488,Serie A,Italy,Italy,€1.50m
UC Sampdoria,L. Malagrida,https://www.transfermarkt.com/lorenzo-malagrida/profil/spieler/698110,Serie A,Italy,Italy,€400k
UC Sampdoria,A. Sabiri,https://www.transfermarkt.com/abdelhamid-sabiri/profil/spieler/340394,Serie A,Italy,Morocco,€2.50m
UC Sampdoria,V. Verre,https://www.transfermarkt.com/valerio-verre/profil/spieler/162961,Serie A,Italy,Italy,€1.80m
UC Sampdoria,F. Djuricic,https://www.transfermarkt.com/filip-djuricic/profil/spieler/94307,Serie A,Italy,Serbia,€1.80m
UC Sampdoria,Jesé,https://www.transfermarkt.com/jese/profil/spieler/134936,Serie A,Italy,Spain,€1.00m
UC Sampdoria,S. Ntanda,https://www.transfermarkt.com/samuel-ntanda/profil/spieler/641036,Serie A,Italy,Belgium,
UC Sampdoria,I. Pussetto,https://www.transfermarkt.com/ignacio-pussetto/profil/spieler/283528,Serie A,Italy,Argentina,€2.50m
UC Sampdoria,S. Lammers,https://www.transfermarkt.com/sam-lammers/profil/spieler/386914,Serie A,Italy,Netherlands,€2.00m
UC Sampdoria,M. De Luca,https://www.transfermarkt.com/manuel-de-luca/profil/spieler/375816,Serie A,Italy,Italy,€2.00m
UC Sampdoria,M. Gabbiadini,https://www.transfermarkt.com/manolo-gabbiadini/profil/spieler/112343,Serie A,Italy,Italy,€2.00m
UC Sampdoria,F. Caputo,https://www.transfermarkt.com/francesco-caputo/profil/spieler/84765,Serie A,Italy,Italy,€1.50m
UC Sampdoria,D. Montevago,https://www.transfermarkt.com/daniele-montevago/profil/spieler/678441,Serie A,Italy,Italy,€800k
UC Sampdoria,F. Quagliarella,https://www.transfermarkt.com/fabio-quagliarella/profil/spieler/22328,Serie A,Italy,Italy,€500k
UC Sampdoria,M. Ivanovic,https://www.transfermarkt.com/mihailo-ivanovic/profil/spieler/849865,Serie A,Italy,Serbia,€150k
Bayern Munich,M. Neuer,https://www.transfermarkt.com/manuel-neuer/profil/spieler/17259,Bundesliga,Germany,Germany,€7.00m
Bayern Munich,Y. Sommer,https://www.transfermarkt.com/yann-sommer/profil/spieler/42205,Bundesliga,Germany,Switzerland,€5.00m
Bayern Munich,S. Ulreich,https://www.transfermarkt.com/sven-ulreich/profil/spieler/40680,Bundesliga,Germany,Germany,€700k
Bayern Munich,J. Schenk,https://www.transfermarkt.com/johannes-schenk/profil/spieler/604326,Bundesliga,Germany,Germany,€300k
Bayern Munich,M. de Ligt,https://www.transfermarkt.com/matthijs-de-ligt/profil/spieler/326031,Bundesliga,Germany,Netherlands,€75.00m
Bayern Munich,D. Upamecano,https://www.transfermarkt.com/dayot-upamecano/profil/spieler/344695,Bundesliga,Germany,France,€60.00m
Bayern Munich,L. Hernández,https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963,Bundesliga,Germany,France,€45.00m
Bayern Munich,T. Nianzou,https://www.transfermarkt.com/tanguy-nianzou/profil/spieler/538996,Bundesliga,Germany,France,€7.50m
Bayern Munich,J. Janitzek,https://www.transfermarkt.com/justin-janitzek/profil/spieler/639580,Bundesliga,Germany,Germany,€500k
Bayern Munich,L. Morrison,https://www.transfermarkt.com/liam-morrison/profil/spieler/567114,Bundesliga,Germany,Scotland,€300k
Bayern Munich,G. Marusic,https://www.transfermarkt.com/gabriel-marusic/profil/spieler/604322,Bundesliga,Germany,Croatia,€150k
Bayern Munich,A. Davies,https://www.transfermarkt.com/alphonso-davies/profil/spieler/424204,Bundesliga,Germany,Canada,€70.00m
Bayern Munich,D. Blind,https://www.transfermarkt.com/daley-blind/profil/spieler/12282,Bundesliga,Germany,Netherlands,€3.00m
Bayern Munich,J. Cancelo,https://www.transfermarkt.com/joao-cancelo/profil/spieler/182712,Bundesliga,Germany,Portugal,€50.00m
Bayern Munich,B. Pavard,https://www.transfermarkt.com/benjamin-pavard/profil/spieler/353366,Bundesliga,Germany,France,€40.00m
Bayern Munich,N. Mazraoui,https://www.transfermarkt.com/noussair-mazraoui/profil/spieler/340456,Bundesliga,Germany,Morocco,€28.00m
Bayern Munich,J. Stanisic,https://www.transfermarkt.com/josip-stanisic/profil/spieler/483046,Bundesliga,Germany,Croatia,€12.00m
Bayern Munich,B. Sarr,https://www.transfermarkt.com/bouna-sarr/profil/spieler/190685,Bundesliga,Germany,Senegal,€2.00m
Bayern Munich,J. Kimmich,https://www.transfermarkt.com/joshua-kimmich/profil/spieler/161056,Bundesliga,Germany,Germany,€75.00m
Bayern Munich,A. Pavlovic,https://www.transfermarkt.com/aleksandar-pavlovic/profil/spieler/792380,Bundesliga,Germany,Germany,
Bayern Munich,L. Goretzka,https://www.transfermarkt.com/leon-goretzka/profil/spieler/153084,Bundesliga,Germany,Germany,€45.00m
Bayern Munich,R. Gravenberch,https://www.transfermarkt.com/ryan-gravenberch/profil/spieler/478573,Bundesliga,Germany,Netherlands,€30.00m
Bayern Munich,M. Sabitzer,https://www.transfermarkt.com/marcel-sabitzer/profil/spieler/106987,Bundesliga,Germany,Austria,€20.00m
Bayern Munich,J. Musiala,https://www.transfermarkt.com/jamal-musiala/profil/spieler/580195,Bundesliga,Germany,Germany,€110.00m
Bayern Munich,P. Wanner,https://www.transfermarkt.com/paul-wanner/profil/spieler/900909,Bundesliga,Germany,Germany,€3.00m
Bayern Munich,A. Ibrahimovic,https://www.transfermarkt.com/arijon-ibrahimovic/profil/spieler/744728,Bundesliga,Germany,Germany,€1.00m
Bayern Munich,K. Coman,https://www.transfermarkt.com/kingsley-coman/profil/spieler/243714,Bundesliga,Germany,France,€65.00m
Bayern Munich,S. Mané,https://www.transfermarkt.com/sadio-mane/profil/spieler/200512,Bundesliga,Germany,Senegal,€25.00m
Bayern Munich,G. Vidovic,https://www.transfermarkt.com/gabriel-vidovic/profil/spieler/604327,Bundesliga,Germany,Croatia,€2.50m
Bayern Munich,L. Sané,https://www.transfermarkt.com/leroy-sane/profil/spieler/192565,Bundesliga,Germany,Germany,€65.00m
Bayern Munich,S. Gnabry,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,Bundesliga,Germany,Germany,€55.00m
Bayern Munich,T. Müller,https://www.transfermarkt.com/thomas-muller/profil/spieler/58358,Bundesliga,Germany,Germany,€12.00m
Bayern Munich,M. Tel,https://www.transfermarkt.com/mathys-tel/profil/spieler/801734,Bundesliga,Germany,France,€20.00m
Bayern Munich,J. Zirkzee,https://www.transfermarkt.com/joshua-zirkzee/profil/spieler/435648,Bundesliga,Germany,Netherlands,€9.00m
Bayern Munich,E. Choupo-Moting,https://www.transfermarkt.com/eric-maxim-choupo-moting/profil/spieler/45660,Bundesliga,Germany,Cameroon,€5.00m
Borussia Dortmund,G. Kobel,https://www.transfermarkt.com/gregor-kobel/profil/spieler/257814,Bundesliga,Germany,Switzerland,€35.00m
Borussia Dortmund,M. Lotka,https://www.transfermarkt.com/marcel-lotka/profil/spieler/453737,Bundesliga,Germany,Germany,€1.50m
Borussia Dortmund,A. Meyer,https://www.transfermarkt.com/alexander-meyer/profil/spieler/76158,Bundesliga,Germany,Germany,€1.00m
Borussia Dortmund,L. Unbehaun,https://www.transfermarkt.com/luca-unbehaun/profil/spieler/388815,Bundesliga,Germany,Germany,€650k
Borussia Dortmund,S. Ostrzinski,https://www.transfermarkt.com/silas-ostrzinski/profil/spieler/684116,Bundesliga,Germany,Germany,€150k
Borussia Dortmund,N. Schlotterbeck,https://www.transfermarkt.com/nico-schlotterbeck/profil/spieler/388198,Bundesliga,Germany,Germany,€40.00m
Borussia Dortmund,N. Süle,https://www.transfermarkt.com/niklas-sule/profil/spieler/166601,Bundesliga,Germany,Germany,€35.00m
Borussia Dortmund,M. Hummels,https://www.transfermarkt.com/mats-hummels/profil/spieler/39728,Bundesliga,Germany,Germany,€6.00m
Borussia Dortmund,S. Coulibaly,https://www.transfermarkt.com/soumaila-coulibaly/profil/spieler/659513,Bundesliga,Germany,France,€1.00m
Borussia Dortmund,A. Papadopoulos,https://www.transfermarkt.com/antonios-papadopoulos/profil/spieler/482573,Bundesliga,Germany,Germany,€600k
Borussia Dortmund,R. Guerreiro,https://www.transfermarkt.com/raphael-guerreiro/profil/spieler/170986,Bundesliga,Germany,Portugal,€20.00m
Borussia Dortmund,Tom Rothe,https://www.transfermarkt.com/tom-rothe/profil/spieler/798043,Bundesliga,Germany,Germany,€3.50m
Borussia Dortmund,N. Schulz,https://www.transfermarkt.com/nico-schulz/profil/spieler/85867,Bundesliga,Germany,Germany,€1.00m
Borussia Dortmund,J. Ryerson,https://www.transfermarkt.com/julian-ryerson/profil/spieler/370789,Bundesliga,Germany,Norway,€13.00m
Borussia Dortmund,M. Wolf,https://www.transfermarkt.com/marius-wolf/profil/spieler/193900,Bundesliga,Germany,Germany,€10.00m
Borussia Dortmund,T. Meunier,https://www.transfermarkt.com/thomas-meunier/profil/spieler/100986,Bundesliga,Germany,Belgium,€5.00m
Borussia Dortmund,F. Passlack,https://www.transfermarkt.com/felix-passlack/profil/spieler/274461,Bundesliga,Germany,Germany,€1.50m
Borussia Dortmund,M. Morey Bauzà,https://www.transfermarkt.com/mateu-morey-bauza/profil/spieler/388513,Bundesliga,Germany,Spain,€1.00m
Borussia Dortmund,Emre Can,https://www.transfermarkt.com/emre-can/profil/spieler/119296,Bundesliga,Germany,Germany,€14.00m
Borussia Dortmund,S. Özcan,https://www.transfermarkt.com/salih-ozcan/profil/spieler/244940,Bundesliga,Germany,Turkey,€13.00m
Borussia Dortmund,A. Kamara,https://www.transfermarkt.com/abdoulaye-kamara/profil/spieler/718232,Bundesliga,Germany,France,€1.00m
Borussia Dortmund,J. Bellingham,https://www.transfermarkt.com/jude-bellingham/profil/spieler/581678,Bundesliga,Germany,England,€120.00m
Borussia Dortmund,M. Dahoud,https://www.transfermarkt.com/mahmoud-dahoud/profil/spieler/191422,Bundesliga,Germany,Germany,€12.00m
Borussia Dortmund,M. Pasalic,https://www.transfermarkt.com/marco-pasalic/profil/spieler/395928,Bundesliga,Germany,Croatia,€350k
Borussia Dortmund,J. Brandt,https://www.transfermarkt.com/julian-brandt/profil/spieler/187492,Bundesliga,Germany,Germany,€40.00m
Borussia Dortmund,G. Reyna,https://www.transfermarkt.com/giovanni-reyna/profil/spieler/504215,Bundesliga,Germany,United States,€25.00m
