Url,MP_Playing,Starts_Playing,Min_Playing,Mins_Per_90_Playing,Gls,Ast,G+A,G_minus_PK,PK,PKatt,CrdY,CrdR,PrgC_Progression,PrgP_Progression,PrgR_Progression
https://fbref.com/en/players/942b4f90/Wissam-Ben-Yedder,32,28,2114,23.5,19,6,25,14,5,6,4,0,48,75,198
https://fbref.com/en/players/5b479568/Myron-Boadu,12,3,295,3.3,3,0,3,3,0,0,0,0,5,3,21
https://fbref.com/en/players/489e80e3/Mohamed-Camara,29,25,2194,24.4,0,3,3,0,0,0,6,1,28,135,19
https://fbref.com/en/players/8104e41e/Krepin-Diatta,31,22,2072,23,4,2,6,4,0,0,3,0,80,90,229
https://fbref.com/en/players/37143438/Edan-Diop,7,1,223,2.5,1,0,1,1,0,0,0,0,8,17,29
https://fbref.com/en/players/19053e31/Sofiane-Diop,1,1,65,0.7,1,0,1,1,0,0,0,0,5,2,10
https://fbref.com/en/players/ad82197c/Axel-Disasi,38,37,3330,37,3,3,6,3,0,1,3,0,64,206,17
https://fbref.com/en/players/0b4f388a/Breel-Embolo,32,19,1859,20.7,12,2,14,12,0,1,3,0,24,52,159
https://fbref.com/en/players/822d51d7/Youssouf-Fofana,36,35,3086,34.3,2,2,4,2,0,0,4,2,81,238,71
https://fbref.com/en/players/3708e9fa/Aleksandr-Golovin,34,29,2464,27.4,8,7,15,8,0,0,5,0,89,132,210
https://fbref.com/en/players/a0415710/Ismail-Jakobs,32,9,1119,12.4,0,2,2,0,0,0,3,0,39,46,109
https://fbref.com/en/players/a99138af/Jean-Lucas,6,3,291,3.2,0,0,0,0,0,0,0,0,5,20,6
https://fbref.com/en/players/dfc5d4fa/Soungoutou-Magassa,2,0,82,0.9,0,0,0,0,0,0,0,0,0,3,1
https://fbref.com/en/players/d9764034/Guillermo-Maripan,26,25,2157,24,3,0,3,3,0,0,6,1,6,68,0
https://fbref.com/en/players/3ef0fa48/Gelson-Martins,11,3,345,3.8,0,0,0,0,0,0,0,0,15,14,47
https://fbref.com/en/players/15944afd/Eliot-Matazo,23,13,1175,13.1,1,0,1,1,0,0,2,0,5,60,10
https://fbref.com/en/players/cf1ef7ec/Chrislain-Matsima,8,5,446,5,0,1,1,0,0,0,0,0,2,23,9
https://fbref.com/en/players/f833a830/Takumi-Minamino,18,10,724,8,1,3,4,1,0,0,2,0,26,28,66
https://fbref.com/en/players/afb0c500/Alexander-Nubel,38,38,3420,38,0,0,0,0,0,0,2,0,0,1,0
https://fbref.com/en/players/4315f30d/Malang-Sarr,13,8,716,8,0,0,0,0,0,0,3,0,5,59,2
https://fbref.com/en/players/30af8b93/Caio-Henrique-Oliveira-Silva,35,32,2896,32.2,1,9,10,1,0,0,3,0,56,197,141
https://fbref.com/en/players/ee45fd85/Vanderson,31,24,2214,24.6,1,4,5,1,0,0,4,1,50,108,175
https://fbref.com/en/players/64f69877/Kevin-Volland,17,7,639,7.1,3,2,5,3,0,0,1,0,6,31,60
https://fbref.com/en/players/8608f269/Matis-Carvalho,2,1,136,1.5,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/7909ffa4/Joris-Chotard,35,26,2461,27.3,0,6,6,0,0,0,4,0,8,105,28
https://fbref.com/en/players/8f325097/Nicolas-Cozza,17,14,1277,14.2,2,1,3,2,0,0,3,0,20,48,34
https://fbref.com/en/players/e4448c8c/Sacha-Delaye,3,0,20,0.2,1,0,1,1,0,0,0,0,1,1,0
https://fbref.com/en/players/1a066e69/Maxime-Esteve,23,18,1646,18.3,0,0,0,0,0,0,3,0,9,44,1
https://fbref.com/en/players/faf00ab8/Khalil-Fayad,24,7,718,8,0,2,2,0,0,0,1,1,9,22,11
https://fbref.com/en/players/4b792f35/Cheikh-Faye,2,0,37,0.4,0,0,0,0,0,0,0,0,0,0,3
https://fbref.com/en/players/375622c5/Jordan-Ferri,34,32,2738,30.4,1,2,3,1,0,0,7,1,37,209,42
https://fbref.com/en/players/ea0ff634/Valere-Germain,31,5,688,7.6,2,0,2,2,0,0,1,1,6,15,46
https://fbref.com/en/players/f6857b4f/Axel-Gueguin,5,0,24,0.3,0,0,0,0,0,0,0,0,0,0,6
https://fbref.com/en/players/f323d995/Christopher-Jullien,30,30,2695,29.9,0,2,2,0,0,0,5,0,2,52,6
https://fbref.com/en/players/3814120d/Bingourou-Kamara,5,4,408,4.5,0,0,0,0,0,0,1,0,0,0,0
https://fbref.com/en/players/2677a1de/Wahbi-Khazri,27,20,1635,18.2,4,1,5,4,0,0,5,1,40,49,91
https://fbref.com/en/players/562a4799/Boubakar-Kouyate,15,15,1256,14,0,0,0,0,0,0,5,0,3,27,1
https://fbref.com/en/players/2fa2a875/Benjamin-Lecomte,19,19,1710,19,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/fcc84a07/Leo-Leroy,27,14,1192,13.2,0,0,0,0,0,0,7,0,14,61,25
https://fbref.com/en/players/654f49ca/Beni-Makouana,8,1,198,2.2,0,0,0,0,0,0,1,0,9,2,17
https://fbref.com/en/players/e54a9890/Faitout-Maouassa,33,23,1923,21.4,5,5,10,5,0,0,0,0,37,51,108
https://fbref.com/en/players/30144daa/Stephy-Mavididi,26,14,1288,14.3,4,2,6,4,0,0,1,1,34,22,91
https://fbref.com/en/players/6690ef25/Pedro-Mendes,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/7b9a9e25/Arnaud-Nordin,36,30,2401,26.7,9,3,12,9,0,0,4,0,109,63,181
https://fbref.com/en/players/c631f952/Jonas-Omlin,14,14,1166,13,0,0,0,0,0,0,1,1,0,0,0
https://fbref.com/en/players/6388e356/Falaye-Sacko,35,29,2580,28.7,1,3,4,1,0,0,3,0,50,76,70
https://fbref.com/en/players/93c942fb/Theo-Sainte-Luce,9,7,534,5.9,1,1,2,1,0,0,0,0,5,14,36
https://fbref.com/en/players/87935cf3/Mamadou-Sakho,15,7,763,8.5,1,0,1,1,0,0,2,0,0,33,2
https://fbref.com/en/players/6bde367b/Teji-Savanier,30,30,2546,28.3,12,4,16,6,6,6,4,3,48,205,117
https://fbref.com/en/players/4e0afc5d/Arnaud-Souquet,12,3,361,4,0,0,0,0,0,0,1,0,5,10,14
https://fbref.com/en/players/b99bec05/Issiaga-Sylla,15,15,1305,14.5,1,3,4,1,0,0,0,0,28,82,65
https://fbref.com/en/players/4a0c6555/Thibault-Tamas,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,1
https://fbref.com/en/players/7f783431/Enzo-Tchato,21,11,1096,12.2,1,1,2,1,0,0,1,0,25,34,57
https://fbref.com/en/players/0d7b6576/Elye-Wahi,33,29,2513,27.9,19,5,24,18,1,1,8,1,57,25,190
https://fbref.com/en/players/8f68aa41/Valentin-Antov,9,2,306,3.4,0,0,0,0,0,0,2,0,2,14,3
https://fbref.com/en/players/32ebfe1e/Andrea-Barberis,9,3,338,3.8,0,1,1,0,0,0,0,0,3,14,0
https://fbref.com/en/players/204ac005/Samuele-Birindelli,31,14,1400,15.6,0,1,1,0,0,0,8,0,55,43,121
https://fbref.com/en/players/0def2376/Warren-Bondo,4,0,60,0.7,0,0,0,0,0,0,1,0,3,5,2
https://fbref.com/en/players/226008f1/Luca-Caldirola,31,27,2353,26.1,2,0,2,2,0,0,6,0,12,63,13
https://fbref.com/en/players/54e53b7e/Gianluca-Caprari,37,32,2441,27.1,5,2,7,4,1,1,7,0,100,92,188
https://fbref.com/en/players/f7e2af2c/Andrea-Carboni,4,1,167,1.9,0,0,0,0,0,0,0,0,4,9,2
https://fbref.com/en/players/b033f803/Franco-Carboni,3,0,66,0.7,0,0,0,0,0,0,0,0,7,2,8
https://fbref.com/en/players/8d3cd59d/Carlos,35,35,3083,34.3,6,5,11,6,0,0,4,0,87,101,151
https://fbref.com/en/players/5de3866c/Patrick-Ciurria,36,31,2753,30.6,6,5,11,6,0,0,4,0,67,91,168
https://fbref.com/en/players/6499048c/Andrea-Colpani,27,10,948,10.5,4,1,5,4,0,0,1,0,31,51,69
https://fbref.com/en/players/f554e29b/Alessio-Cragno,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/060606ec/Marco-DAlessandro,8,3,290,3.2,0,0,0,0,0,0,2,0,14,3,19
https://fbref.com/en/players/4e0c8d66/Michele-Di-Gregorio,37,37,3330,37,0,1,1,0,0,0,0,0,0,0,0
https://fbref.com/en/players/22051fbe/Giulio-Donati,8,4,422,4.7,1,0,1,1,0,0,4,2,4,21,8
https://fbref.com/en/players/9250bcff/Christian-Gytkjaer,22,3,559,6.2,1,0,1,1,0,1,0,0,1,6,32
https://fbref.com/en/players/89976232/Armando-Izzo,30,29,2466,27.4,1,0,1,1,0,0,10,0,22,96,29
https://fbref.com/en/players/aa54ec6f/Pablo-Mari,30,28,2487,27.6,1,0,1,1,0,0,4,0,6,57,3
https://fbref.com/en/players/cdf65d12/Marlon,28,18,1592,17.7,0,0,0,0,0,0,7,1,19,63,12
https://fbref.com/en/players/ea468ea8/Luca-Marrone,2,2,135,1.5,0,0,0,0,0,0,0,0,0,4,0
https://fbref.com/en/players/54ab971f/Salvatore-Molina,5,1,229,2.5,0,0,0,0,0,0,1,0,9,7,22
https://fbref.com/en/players/efc9e31f/Dany-Mota,29,21,1912,21.2,5,1,6,5,0,0,2,0,66,34,166
https://fbref.com/en/players/7afb1573/Pepin,25,11,1123,12.5,0,2,2,0,0,0,4,0,19,74,28
https://fbref.com/en/players/780e3631/Matteo-Pessina,35,34,2932,32.6,5,3,8,2,3,3,6,0,77,193,88
https://fbref.com/en/players/03f946ed/Andrea-Petagna,31,19,1663,18.5,4,5,9,3,1,1,2,0,23,34,132
https://fbref.com/en/players/539230cf/Andrea-Ranocchia,1,1,47,0.5,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/d9ebed1c/Filippo-Ranocchia,14,5,530,5.9,1,0,1,1,0,0,1,0,13,26,15
https://fbref.com/en/players/e58cbfd5/Nicolo-Rovella,25,21,1740,19.3,1,2,3,1,0,0,5,1,26,99,19
https://fbref.com/en/players/b70bde8f/Stefano-Sensi,28,21,1618,18,3,1,4,3,0,0,8,0,27,143,37
https://fbref.com/en/players/c414df9d/Mattia-Valoti,16,4,453,5,0,0,0,0,0,0,1,0,7,16,9
https://fbref.com/en/players/a14d0ab0/Samuele-Vignato,5,0,62,0.7,0,1,1,0,0,0,0,0,4,1,6
https://fbref.com/en/players/1e93fc5d/Mohamed-Achi,2,0,36,0.4,0,0,0,0,0,0,0,0,2,3,1
https://fbref.com/en/players/feb5d3ab/Dennis-Appiah,15,9,795,8.8,0,0,0,0,0,0,1,0,15,39,51
https://fbref.com/en/players/42f0113f/Stredair-Appuah,5,0,66,0.7,0,0,0,0,0,0,0,0,7,3,10
https://fbref.com/en/players/6191093d/Ludovic-Blas,37,30,2813,31.3,7,5,12,5,2,4,6,0,122,147,248
https://fbref.com/en/players/e0f3a1f6/Jean-Charles-Castelletto,32,30,2568,28.5,0,0,0,0,0,0,3,0,19,120,20
https://fbref.com/en/players/3c6bbbab/Fabien-Centonze,23,19,1689,18.8,0,0,0,0,0,0,4,0,42,102,125
https://fbref.com/en/players/68a26d51/Pedro-Chirivella,26,25,2028,22.5,0,1,1,0,0,0,1,0,15,172,22
https://fbref.com/en/players/3010aefb/Marcus-Coco,26,6,641,7.1,1,0,1,1,0,0,2,0,23,26,56
https://fbref.com/en/players/0e7ccfc4/Sebastien-Corchia,22,6,786,8.7,0,1,1,0,0,0,3,0,21,29,65
https://fbref.com/en/players/d33c706e/Andy-Delort,12,6,469,5.2,0,0,0,0,0,0,0,0,2,9,44
https://fbref.com/en/players/477e50ce/Remy-Descamps,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0
https://fbref.com/en/players/dff0c299/Lohann-Doucet,9,0,91,1,0,0,0,0,0,0,0,0,2,9,1
https://fbref.com/en/players/bc7b4580/Fabio,6,3,224,2.5,0,0,0,0,0,0,1,1,4,11,18
https://fbref.com/en/players/23c63b7f/Ignatius-Ganago,28,16,1520,16.9,5,3,8,5,0,0,0,0,27,20,101
https://fbref.com/en/players/3befc2b6/Andrei-Girotto,36,36,3149,35,1,1,2,1,0,0,7,0,14,140,7
https://fbref.com/en/players/b73f17f8/Evann-Guessand,30,15,1260,14,3,2,5,3,0,0,2,0,46,37,97
https://fbref.com/en/players/576817b7/Jaouen-Hadjam,13,8,805,8.9,0,1,1,0,0,0,1,0,22,45,39
https://fbref.com/en/players/32f3d97e/Abdoul-Kader-Bamba,4,1,78,0.9,0,0,0,0,0,0,0,1,1,3,12
https://fbref.com/en/players/4e7db402/Alban-Lafont,37,37,3329,37,0,0,0,0,0,0,2,1,1,1,0
https://fbref.com/en/players/0bfca6a1/Quentin-Merlin,24,22,1791,19.9,1,2,3,1,0,0,2,0,43,94,96
https://fbref.com/en/players/595e6f3e/Mostafa-Mohamed,36,18,1939,21.5,8,2,10,8,0,0,1,0,13,22,109
https://fbref.com/en/players/7e82a78f/Florent-Mollet,19,11,1089,12.1,1,2,3,1,0,0,3,0,25,73,67
https://fbref.com/en/players/af0c835b/Samuel-Moutoussamy,35,27,2399,26.7,0,2,2,0,0,0,8,0,41,156,45
https://fbref.com/en/players/779847d6/Nicolas-Pallois,26,26,2213,24.6,1,0,1,1,0,0,4,1,8,86,3
https://fbref.com/en/players/5f3eaaf5/Moses-Simon,34,28,2346,26.1,5,4,9,4,1,1,3,0,138,62,218
https://fbref.com/en/players/2acd49b9/Moussa-Sissoko,30,22,1918,21.3,2,0,2,2,0,0,3,0,33,105,70
https://fbref.com/en/players/de488e56/Charles-Traore,12,6,482,5.4,0,0,0,0,0,0,2,0,2,11,8
https://fbref.com/en/players/d60cf08d/Joao-Victor,13,9,842,9.4,0,1,1,0,0,0,5,0,17,40,14
https://fbref.com/en/players/fb4c5b6e/Nathan-Zeze,1,1,59,0.7,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/61b3978f/Bartosz-Bereszynski,3,2,166,1.8,0,1,1,0,0,0,1,0,8,7,7
https://fbref.com/en/players/dc3fa3b5/Diego-Demme,7,2,146,1.6,0,0,0,0,0,0,0,0,3,16,1
https://fbref.com/en/players/230a2fac/Giovanni-Di-Lorenzo,37,36,3257,36.2,3,4,7,3,0,0,2,0,73,256,182
https://fbref.com/en/players/cf007308/Elif-Elmas,36,14,1627,18.1,6,3,9,5,1,1,5,0,42,73,103
https://fbref.com/en/players/3b387cc7/Gianluca-Gaetano,8,0,76,0.8,1,1,2,1,0,0,0,0,4,4,9
https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/79083382/Juan-Jesus,15,10,933,10.4,1,0,1,1,0,0,2,0,14,55,3
https://fbref.com/en/players/dea88efd/Khvicha-Kvaratskhelia,34,30,2518,28,12,10,22,10,2,2,1,0,139,91,291
https://fbref.com/en/players/e1cbb531/Stanislav-Lobotka,38,34,3101,34.5,1,1,2,1,0,0,2,0,51,172,39
https://fbref.com/en/players/a69e4806/Hirving-Lozano,32,20,1605,17.8,3,3,6,2,1,1,3,0,86,49,190
https://fbref.com/en/players/9413b19f/Alex-Meret,34,34,3060,34,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/e0f8151c/Kim-Min-jae,35,35,3050,33.9,2,2,4,2,0,0,5,0,42,169,8
https://fbref.com/en/players/5cdddffa/Tanguy-Ndombele,30,8,807,9,1,0,1,1,0,0,5,0,27,52,33
https://fbref.com/en/players/41c12f75/Mathias-Olivera,30,17,1643,18.3,2,2,4,2,0,0,2,0,60,88,68
https://fbref.com/en/players/8c90fd7a/Victor-Osimhen,32,30,2566,28.5,26,4,30,24,2,3,4,0,43,28,196
https://fbref.com/en/players/ed90babd/Adam-Ounas,2,0,15,0.2,0,0,0,0,0,0,0,0,3,4,1
https://fbref.com/en/players/5e861944/Matteo-Politano,27,14,1166,13,3,3,6,1,2,3,1,0,81,72,138
https://fbref.com/en/players/6e058f06/Giacomo-Raspadori,25,10,911,10.1,2,2,4,2,0,0,1,0,13,33,88
https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,29,27,2448,27.2,2,1,3,2,0,0,2,0,23,135,5
https://fbref.com/en/players/0b5a292a/Mario-Rui,22,21,1749,19.4,0,6,6,0,0,0,2,1,52,153,97
https://fbref.com/en/players/343c0d52/Giovanni-Simeone,25,1,406,4.5,4,1,5,4,0,0,1,0,11,9,34
https://fbref.com/en/players/b35a7399/Leo-Skiri-Ostigard,7,4,419,4.7,0,0,0,0,0,0,1,0,5,23,1
https://fbref.com/en/players/6bb2c084/Andre-Frank-Zambo-Anguissa,36,36,3050,33.9,3,5,8,3,0,0,3,0,58,181,140
https://fbref.com/en/players/3b12b11f/Alessandro-Zanoli,1,0,12,0.1,0,0,0,0,0,0,0,0,1,0,2
https://fbref.com/en/players/2f45300d/Karim-Zedadka,3,0,20,0.2,0,0,0,0,0,0,0,0,1,0,4
https://fbref.com/en/players/d19ef4ef/Alessio-Zerbin,10,2,198,2.2,0,0,0,0,0,0,1,0,5,6,20
https://fbref.com/en/players/a5296e55/Piotr-Zielinski,37,27,2287,25.4,3,8,11,3,0,0,3,0,62,128,129
https://fbref.com/en/players/862a1c15/Miguel-Almiron,34,29,2491,27.7,11,2,13,11,0,0,2,0,77,124,264
https://fbref.com/en/players/de31038e/Elliot-Anderson,22,3,410,4.6,0,1,1,0,0,0,0,0,23,24,35
https://fbref.com/en/players/ccce7025/Sven-Botman,36,35,3127,34.7,0,0,0,0,0,0,2,0,8,87,5
https://fbref.com/en/players/b2d31e83/Dan-Burn,38,35,3111,34.6,1,0,1,1,0,0,5,0,29,118,46
https://fbref.com/en/players/3a949a25/Martin-Dubravka,2,1,157,1.7,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/d56543a0/Ryan-Fraser,8,3,313,3.5,0,0,0,0,0,0,1,0,8,9,23
https://fbref.com/en/players/2bd83368/Anthony-Gordon,16,4,487,5.4,1,0,1,1,0,0,1,0,20,15,45
https://fbref.com/en/players/82518f62/Bruno-Guimaraes,32,32,2726,30.3,4,5,9,4,0,0,7,0,41,222,42
https://fbref.com/en/players/8e92be30/Alexander-Isak,22,17,1522,16.9,10,1,11,8,2,2,3,0,41,48,122
https://fbref.com/en/players/c17bfb65/Joelinton,32,30,2661,29.6,6,1,7,6,0,0,12,0,64,130,150
https://fbref.com/en/players/77cf6852/Emil-Krafth,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/450ab6fc/Jamaal-Lascelles,7,2,218,2.4,0,0,0,0,0,0,4,0,0,3,0
https://fbref.com/en/players/efb9215a/Jamal-Lewis,2,0,11,0.1,0,0,0,0,0,0,0,0,0,1,1
https://fbref.com/en/players/a2b105e0/Sean-Longstaff,33,28,2518,28,1,4,5,1,0,0,2,0,21,116,115
https://fbref.com/en/players/758dd7f0/Javier-Manquillo,4,0,37,0.4,0,0,0,0,0,0,0,0,2,4,1
https://fbref.com/en/players/2c6835e5/Lewis-Miley,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/de112b84/Jacob-Murphy,36,14,1251,13.9,4,2,6,4,0,0,0,0,66,57,141
https://fbref.com/en/players/4b40d9ca/Nick-Pope,37,37,3261,36.2,0,0,0,0,0,0,3,1,0,1,0
https://fbref.com/en/players/71ef519e/Matt-Ritchie,7,0,39,0.4,0,0,0,0,0,0,0,0,1,1,9
https://fbref.com/en/players/2b16cb1a/Allan-Saint-Maximin,25,12,1120,12.4,1,5,6,1,0,0,1,0,93,69,111
https://fbref.com/en/players/c8aa95da/Fabian-Schar,36,36,3206,35.6,1,3,4,1,0,0,7,0,27,139,32
https://fbref.com/en/players/3727dd3c/Jonjo-Shelvey,3,0,37,0.4,0,0,0,0,0,0,0,0,0,3,0
https://fbref.com/en/players/e514ab62/Matt-Targett,17,6,610,6.8,0,0,0,0,0,0,1,0,3,43,13
https://fbref.com/en/players/21512407/Kieran-Trippier,38,38,3341,37.1,1,7,8,1,0,0,5,0,45,260,151
https://fbref.com/en/players/a3b03921/Joe-Willock,35,31,2558,28.4,3,6,9,3,0,0,1,0,97,121,152
https://fbref.com/en/players/c596fcb0/Callum-Wilson,31,21,1877,20.9,18,5,23,15,3,3,4,0,27,19,118
https://fbref.com/en/players/4e9a0555/Chris-Wood,18,4,446,5,2,0,2,1,1,1,0,0,1,4,23
https://fbref.com/en/players/ae11ba3d/Ayoub-Amraoui,7,3,294,3.3,0,0,0,0,0,0,1,0,6,13,18
https://fbref.com/en/players/6a827d8e/Youcef-Atal,18,8,779,8.7,1,0,1,1,0,0,1,0,38,39,63
https://fbref.com/en/players/1ddbc7ca/Melvin-Bard,33,28,2456,27.3,0,0,0,0,0,0,6,0,61,96,126
https://fbref.com/en/players/3a24769f/Ross-Barkley,27,9,960,10.7,4,2,6,4,0,0,1,0,30,48,46
https://fbref.com/en/players/4a5e83ad/Alexis-Beka-Beka,14,7,545,6.1,0,0,0,0,0,0,2,0,13,25,23
https://fbref.com/en/players/705a1642/Reda-Belahyane,4,1,182,2,0,0,0,0,0,0,0,0,3,10,1
https://fbref.com/en/players/0400dd2f/Badredine-Bouanani,19,9,863,9.6,0,4,4,0,0,0,0,0,47,31,98
https://fbref.com/en/players/f9d5908e/Hicham-Boudaoui,27,22,1875,20.8,1,2,3,1,0,0,5,0,39,110,55
https://fbref.com/en/players/02bcaf8e/Bilal-Brahimi,26,5,800,8.9,3,2,5,3,0,0,0,0,41,16,100
https://fbref.com/en/players/af69e7f0/Joe-Bryan,6,2,177,2,0,0,0,0,0,0,3,0,2,8,16
https://fbref.com/en/players/db87a2c4/Marcin-Bulka,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/741418c3/Alexis-Claude-Maurice,2,1,64,0.7,0,0,0,0,0,0,0,0,0,2,1
https://fbref.com/en/players/4a021593/Andrea-Dacourt,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/7ef972c3/Flavius-Daniliuc,2,1,91,1,0,0,0,0,0,0,0,0,2,4,3
https://fbref.com/en/players/fd2bc67d/Dante,37,37,3299,36.7,1,2,3,1,0,0,6,0,12,160,3
https://fbref.com/en/players/d33c706e/Andy-Delort,14,9,781,8.7,6,1,7,3,3,3,0,0,7,19,48
https://fbref.com/en/players/19053e31/Sofiane-Diop,22,14,1228,13.6,1,4,5,1,0,0,1,0,55,72,91
https://fbref.com/en/players/aad56ca3/Amine-Gouiri,3,3,226,2.5,0,0,0,0,0,0,0,0,8,1,18
https://fbref.com/en/players/c9f49454/Rares-Ilie,4,2,148,1.6,0,0,0,0,0,0,0,0,7,1,6
https://fbref.com/en/players/7cdda3bf/Gaetan-Laborde,33,28,2506,27.8,13,3,16,13,0,1,0,0,54,53,196
https://fbref.com/en/players/2b471f99/Mario-Lemina,14,11,838,9.3,0,0,0,0,0,0,1,1,14,46,10
https://fbref.com/en/players/fc4cf6a7/Jordan-Lotomba,33,27,2453,27.3,0,2,2,0,0,0,4,0,82,106,99
https://fbref.com/en/players/3322e296/Antoine-Mendy,11,7,518,5.8,0,1,1,0,0,0,0,0,2,21,37
https://fbref.com/en/players/065dc209/Terem-Moffi,16,15,1328,14.8,6,3,9,6,0,0,2,0,25,20,77
https://fbref.com/en/players/65c55288/Youssouf-Ndayishimiye,10,6,568,6.3,1,0,1,1,0,0,2,0,7,30,5
https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe,18,17,1495,16.6,6,0,6,3,3,3,2,0,48,53,151
https://fbref.com/en/players/ef619b0b/Aaron-Ramsey,27,18,1584,17.6,1,1,2,1,0,0,3,0,29,126,84
https://fbref.com/en/players/1a6b7ea4/Pablo-Rosario,31,17,1767,19.6,0,1,1,0,0,0,6,0,18,112,42
https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,36,36,3240,36,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/8f7e6783/Calvin-Stengs,4,3,212,2.4,0,0,0,0,0,0,0,0,10,12,16
https://fbref.com/en/players/7d9397f8/Khephren-Thuram,35,30,2547,28.3,2,4,6,2,0,0,3,0,92,128,77
https://fbref.com/en/players/88f130ed/Jean-Clair-Todibo,34,33,2870,31.9,0,0,0,0,0,0,4,2,21,153,6
https://fbref.com/en/players/7a3f8712/Theo-Trinker,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/75438a9a/Mattia-Viti,9,7,634,7,1,0,1,1,0,0,0,0,1,19,1
https://fbref.com/en/players/5c2b4f07/Serge-Aurier,24,22,1943,21.6,1,0,1,1,0,0,2,0,37,71,50
https://fbref.com/en/players/e5478b87/Taiwo-Awoniyi,27,17,1404,15.6,10,1,11,10,0,0,2,0,18,12,55
https://fbref.com/en/players/5dbefa9d/Andre-Ayew,13,1,316,3.5,0,0,0,0,0,1,1,0,3,11,16
https://fbref.com/en/players/de40e38c/Giulian-Biancone,2,0,17,0.2,0,0,0,0,0,0,0,0,2,0,1
https://fbref.com/en/players/a4ac4b8f/Willy-Boly,11,9,685,7.6,0,1,1,0,0,0,2,0,1,12,0
https://fbref.com/en/players/85322440/Cafu,1,0,7,0.1,0,0,0,0,0,0,0,0,0,1,0
https://fbref.com/en/players/963a9201/Jack-Colback,11,4,497,5.5,0,0,0,0,0,0,0,0,5,16,3
https://fbref.com/en/players/3e5e4e63/Steve-Cook,12,11,957,10.6,0,0,0,0,0,0,4,0,1,19,0
https://fbref.com/en/players/a816dbfb/Danilo,13,12,976,10.8,3,2,5,3,0,0,1,0,13,34,22
https://fbref.com/en/players/2c44a35d/Emmanuel-Dennis,19,6,720,8,2,2,4,2,0,0,3,0,24,17,63
https://fbref.com/en/players/51a3c4c8/Felipe,16,15,1418,15.8,0,1,1,0,0,0,4,0,3,22,4
https://fbref.com/en/players/98d2c2c4/Remo-Freuler,28,24,2161,24,0,0,0,0,0,0,4,0,7,54,11
https://fbref.com/en/players/32f60ed8/Morgan-Gibbs-White,35,34,2971,33,5,8,13,3,2,2,5,0,69,131,157
https://fbref.com/en/players/e5a76dfe/Dean-Henderson,18,18,1620,18,0,0,0,0,0,0,2,0,0,0,0
https://fbref.com/en/players/76eca7e2/Wayne-Hennessey,4,3,271,3,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/0cd31129/Brennan-Johnson,38,33,2934,32.6,8,3,11,7,1,3,6,0,88,30,155
https://fbref.com/en/players/8d3c902d/Cheikhou-Kouyate,21,10,882,9.8,1,0,1,1,0,0,3,0,6,19,14
https://fbref.com/en/players/810e3c74/Jesse-Lingard,17,12,923,10.3,0,0,0,0,0,0,1,0,11,33,38
https://fbref.com/en/players/ed9f7cfe/Renan-Lodi,28,26,2214,24.6,0,1,1,0,0,0,7,0,24,31,70
https://fbref.com/en/players/a572e291/Orel-Mangala,27,20,1550,17.2,1,1,2,1,0,0,3,0,14,43,8
https://fbref.com/en/players/4e5a4cbc/Scott-McKenna,20,19,1571,17.5,0,0,0,0,0,0,4,0,5,35,2
https://fbref.com/en/players/10ec4169/Alexander-Mighten,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,1
https://fbref.com/en/players/ecada4fc/Keylor-Navas,17,17,1529,17,0,0,0,0,0,0,2,0,0,1,0
https://fbref.com/en/players/00242715/Moussa-Niakhate,14,14,1163,12.9,0,0,0,0,0,0,1,0,2,15,3
https://fbref.com/en/players/089667a5/Lewis-OBrien,13,6,584,6.5,1,0,1,1,0,0,2,0,13,21,3
https://fbref.com/en/players/2964fd20/Gustavo-Scarpa,6,2,181,2,0,0,0,0,0,0,1,0,9,12,4
