Url,PPM_Team.Success,onG_Team.Success,onGA_Team.Success,plus_per__minus__Team.Success
https://fbref.com/en/players/aad0c56f/Antoine-Nuss,NA,NA,NA,NA
https://fbref.com/en/players/6043997c/Gerzino-Nyamsi,0.7,24,34,-10
https://fbref.com/en/players/49070d66/Lucas-Perrin,1.23,31,27,4
https://fbref.com/en/players/64ba07c0/Ronael-Pierre-Gabriel,0.71,7,16,-9
https://fbref.com/en/players/51c30111/Sanjin-Prcic,0.97,29,37,-8
https://fbref.com/en/players/56a66faa/Robin-Risser,NA,NA,NA,NA
https://fbref.com/en/players/e2348f3d/Jordan-Robinand,NA,NA,NA,NA
https://fbref.com/en/players/9dd35c94/Tom-Saettel,NA,NA,NA,NA
https://fbref.com/en/players/6e7f1353/Morgan-Sanson,1.39,25,22,3
https://fbref.com/en/players/834b5c4c/Matz-Sels,1.05,51,59,-8
https://fbref.com/en/players/1d383c10/Marvin-Senaya,1,0,0,0
https://fbref.com/en/players/0f8418aa/Ibrahima-Sissoko,1.15,18,21,-3
https://fbref.com/en/players/2ccd89a3/Eduard-Sobol,1.13,16,14,2
https://fbref.com/en/players/c25a7a2a/Yuito-Suzuki,1,1,1,0
https://fbref.com/en/players/c76b7567/Adrien-Thomasson,0.73,7,18,-11
https://fbref.com/en/players/a6c58494/Naouirou-Ahamada,0.94,17,26,-9
https://fbref.com/en/players/54507986/Antonis-Aidonis,NA,NA,NA,NA
https://fbref.com/en/players/5e66fa06/Waldemar-Anton,0.97,44,54,-10
https://fbref.com/en/players/e61bdd69/Gil-Bastiao-Dias,0.57,3,8,-5
https://fbref.com/en/players/29dd9279/Luca-Bazzoli,NA,NA,NA,NA
https://fbref.com/en/players/d28339cb/Fabian-Bredlow,1.13,23,23,0
https://fbref.com/en/players/c6608135/Darko-Churlinov,1,0,0,0
https://fbref.com/en/players/05ba9d7c/Tanguy-Coulibaly,1,11,6,5
https://fbref.com/en/players/2f7fec15/Lilian-Egloff,0.9,6,6,0
https://fbref.com/en/players/c149016b/Wataru-Endo,1,43,54,-11
https://fbref.com/en/players/0cf778df/Chris-Fuhrich,0.91,27,35,-8
https://fbref.com/en/players/b76d296b/Nicolas-Glaus,NA,NA,NA,NA
https://fbref.com/en/players/923f4dda/Sehrou-Guirassy,1.05,24,33,-9
https://fbref.com/en/players/f24ea523/Genki-Haraguchi,0.91,9,16,-7
https://fbref.com/en/players/70b20322/Mattis-Hoppe,NA,NA,NA,NA
https://fbref.com/en/players/204dded0/Hiroki-Ito,0.97,34,43,-9
https://fbref.com/en/players/15f24fe7/Sasa-Kalajdzic,0.67,3,3,0
https://fbref.com/en/players/5762be5c/Atakan-Karazor,1.03,29,36,-7
https://fbref.com/en/players/778ccc44/Thomas-Kastanaras,0.25,0,3,-3
https://fbref.com/en/players/de4cac2d/Silas-Katompa,1.1,30,31,-1
https://fbref.com/en/players/2b7c56b4/Mateo-Klimowicz,NA,NA,NA,NA
https://fbref.com/en/players/f1bc3876/Alou-Kuol,0,0,0,0
https://fbref.com/en/players/00963611/Konstantinos-Mavropanos,1,32,44,-12
https://fbref.com/en/players/f76022e7/Enzo-Millot,1.04,14,19,-5
https://fbref.com/en/players/29ddfb9c/Clinton-Mola,1,0,0,0
https://fbref.com/en/players/cbac6ec9/Florian-Muller,0.84,22,34,-12
https://fbref.com/en/players/30261ba1/Nikolas-Nartey,0.89,8,8,0
https://fbref.com/en/players/ff3d391c/Juan-Perea,0.5,4,7,-3
https://fbref.com/en/players/83e1f40e/Luca-Pfeiffer,0.95,11,14,-3
https://fbref.com/en/players/109bd9ea/Leon-Reichardt,NA,NA,NA,NA
https://fbref.com/en/players/2b1e148e/Dennis-Seimen,NA,NA,NA,NA
https://fbref.com/en/players/af0d79a9/Borna-Sosa,1.08,31,38,-7
https://fbref.com/en/players/99f7e9aa/Pascal-Stenzel,1.33,7,8,-1
https://fbref.com/en/players/b492126a/Tiago-Tomas,0.96,21,27,-6
https://fbref.com/en/players/cd61c7af/Lauren-Ulrich,0,0,0,0
https://fbref.com/en/players/fb377d11/Josha-Vagnoman,1.09,21,23,-2
https://fbref.com/en/players/a4effc55/Dan-Axel-Zagadou,1.06,18,26,-8
https://fbref.com/en/players/246d153b/Ola-Aina,1.53,10,7,3
https://fbref.com/en/players/78e6bf2c/Brian-Bayeye,1,0,2,-2
https://fbref.com/en/players/ee833569/Etrit-Berisha,NA,NA,NA,NA
https://fbref.com/en/players/4ae67f27/Alessandro-Buongiorno,1.41,35,30,5
https://fbref.com/en/players/20525799/Aaron-Ciammaglichella,NA,NA,NA,NA
https://fbref.com/en/players/eb3df7d9/Ali-Dembele,NA,NA,NA,NA
https://fbref.com/en/players/933d3b51/Koffi-Djidji,1.35,27,30,-3
https://fbref.com/en/players/8697c095/Simone-Edera,NA,NA,NA,NA
https://fbref.com/en/players/d2ab1640/Matteo-Fiorenza,NA,NA,NA,NA
https://fbref.com/en/players/dece7370/Matt-Garbett,NA,NA,NA,NA
https://fbref.com/en/players/53e494ec/Luca-Gemello,NA,NA,NA,NA
https://fbref.com/en/players/548bd0de/Gvidas-Gineitis,0.33,0,1,-1
https://fbref.com/en/players/49136c42/Andrew-Gravillon,1,3,5,-2
https://fbref.com/en/players/bb376bed/Ivan-Ilic,1.57,18,12,6
https://fbref.com/en/players/a47c6309/Emirhan-Ilkhan,2.25,1,2,-1
https://fbref.com/en/players/8b66d9cc/Yann-Karamoh,1.24,9,8,1
https://fbref.com/en/players/016ff750/Valentino-Lazaro,1.17,17,17,0
https://fbref.com/en/players/d023d70f/Karol-Linetty,1.41,22,26,-4
https://fbref.com/en/players/c6e8cf1f/Sasa-Lukic,1.06,13,18,-5
https://fbref.com/en/players/9fa26bc2/Vanja-Milinkovic-Savic,1.39,42,41,1
https://fbref.com/en/players/a9aa0d1d/Aleksei-Miranchuk,1.38,29,24,5
https://fbref.com/en/players/0ba16279/Caumenan-NGuessan,NA,NA,NA,NA
https://fbref.com/en/players/599d91d0/Michel-Ndary-Adopo,1.89,3,3,0
https://fbref.com/en/players/a44d3a3c/Pietro-Pellegri,1.22,8,5,3
https://fbref.com/en/players/0630eb63/Nemanja-Radonjic,1.18,18,18,0
https://fbref.com/en/players/9823be92/Samuele-Ricci,1.54,28,22,6
https://fbref.com/en/players/7f78ad23/Ricardo-Rodriguez,1.34,33,31,2
https://fbref.com/en/players/0a447501/Antonio-Sanabria,1.33,29,31,-2
https://fbref.com/en/players/e613313c/Perr-Schuurs,1.43,26,29,-3
https://fbref.com/en/players/16463a79/Demba-Seck,1.21,2,5,-3
https://fbref.com/en/players/3cb132e6/Jacopo-Segre,3,0,1,-1
https://fbref.com/en/players/8b609c34/Wilfried-Singo,1.32,26,27,-1
https://fbref.com/en/players/75e60d75/Ronaldo-Vieira,3,0,0,0
https://fbref.com/en/players/aa8e289e/Nikola-Vlasic,1.35,33,30,3
https://fbref.com/en/players/be2706c0/Mergim-Vojvoda,1.45,24,21,3
https://fbref.com/en/players/2a0e06a2/Sebastian-Wade,NA,NA,NA,NA
https://fbref.com/en/players/acf7e795/David-Zima,1.56,6,5,1
https://fbref.com/en/players/56628958/George-Abbott,3,1,0,1
https://fbref.com/en/players/5e253986/Brandon-Austin,NA,NA,NA,NA
https://fbref.com/en/players/3b8674e6/Rodrigo-Bentancur,1.89,33,24,9
https://fbref.com/en/players/6c203af0/Yves-Bissouma,1.57,20,20,0
https://fbref.com/en/players/bc914523/Matthew-Craig,3,1,0,1
https://fbref.com/en/players/f08490a6/Arnaut-Danjuma,0.78,6,5,1
https://fbref.com/en/players/44781702/Ben-Davies,1.61,44,33,11
https://fbref.com/en/players/ba08056d/Alfie-Devine,NA,NA,NA,NA
https://fbref.com/en/players/ac861941/Eric-Dier,1.73,62,52,10
https://fbref.com/en/players/d557d734/Matt-Doherty,1.33,12,9,3
https://fbref.com/en/players/df8b52a5/Emerson,1.73,34,26,8
https://fbref.com/en/players/c3e39f12/Fraser-Forster,1.29,26,24,2
https://fbref.com/en/players/7b5ab7f2/Bryan-Gil,1.5,5,1,4
https://fbref.com/en/players/92e7e919/Son-Heung-min,1.58,57,55,2
https://fbref.com/en/players/8b04d6c1/Pierre-Hojbjerg,1.63,64,57,7
https://fbref.com/en/players/21a66f6a/Harry-Kane,1.58,70,62,8
https://fbref.com/en/players/df3cda47/Dejan-Kulusevski,1.6,42,40,2
https://fbref.com/en/players/4f28a6ff/Clement-Lenglet,1.54,45,35,10
https://fbref.com/en/players/8f62b6ee/Hugo-Lloris,1.68,44,39,5
https://fbref.com/en/players/feb5d972/Pape-Matar-Sarr,1.45,6,11,-5
https://fbref.com/en/players/2b622f01/Lucas-Moura,1.53,6,4,2
https://fbref.com/en/players/597610cd/Romaine-Mundle,NA,NA,NA,NA
https://fbref.com/en/players/6fe90922/Ivan-Perisic,1.41,40,44,-4
https://fbref.com/en/players/27d0a506/Pedro-Porro,1.2,20,26,-6
https://fbref.com/en/players/fa031b34/Richarlison,1.59,22,18,4
https://fbref.com/en/players/a3d94a58/Cristian-Romero,1.59,46,41,5
https://fbref.com/en/players/da7b447d/Davinson-Sanchez,1.5,18,17,1
https://fbref.com/en/players/88b3215c/Yago-Santiago,NA,NA,NA,NA
https://fbref.com/en/players/6aa3e78b/Ryan-Sessegnon,1.65,17,15,2
https://fbref.com/en/players/6250083a/Oliver-Skipp,1.43,27,28,-1
https://fbref.com/en/players/9bc9a519/Djed-Spence,1.5,0,0,0
https://fbref.com/en/players/e9971f2d/Japhet-Tanganga,1.25,2,5,-3
https://fbref.com/en/players/4d90ce8c/Harvey-White,3,0,0,0
https://fbref.com/en/players/c2a6033c/Zakaria-Aboukhlal,1.27,38,45,-7
https://fbref.com/en/players/209528d3/Ylies-Aradj,NA,NA,NA,NA
https://fbref.com/en/players/5e6355f8/Yanis-Begraoui,0,1,4,-3
https://fbref.com/en/players/636247ca/Veljko-Birmancevic,1.16,5,10,-5
https://fbref.com/en/players/357103bd/Fares-Chaibi,1.22,39,30,9
https://fbref.com/en/players/bfb2056e/Logan-Costa,1.17,3,6,-3
https://fbref.com/en/players/b70afb45/Thijs-Dallinga,1.22,32,36,-4
https://fbref.com/en/players/4ca4f601/Brecht-Dejaegere,1.17,33,29,4
https://fbref.com/en/players/99d660b2/Branco-van-den-Boomen,1.17,44,54,-10
https://fbref.com/en/players/1d5c96f8/Mikkel-Desler,1.37,36,35,1
https://fbref.com/en/players/698f11e3/Moussa-Diarra,1.61,18,20,-2
https://fbref.com/en/players/0e12089d/Maxime-Dupe,1.26,51,57,-6
https://fbref.com/en/players/8aeab818/Junior-Flemmings,NA,NA,NA,NA
https://fbref.com/en/players/badcdcae/Denis-Genreau,1.5,5,6,-1
https://fbref.com/en/players/52cd0e88/Said-Hamulic,0.33,1,3,-2
https://fbref.com/en/players/d3ae48eb/Kjetil-Haug,NA,NA,NA,NA
https://fbref.com/en/players/07ace8c3/Rhys-Healey,2,2,1,1
https://fbref.com/en/players/a426a912/Waren-Kamanzi,1.55,8,9,-1
https://fbref.com/en/players/c43a8336/Kevin-Keben-Biakolo,0.82,1,8,-7
https://fbref.com/en/players/2c70d915/Christian-Mawissa,1.5,1,6,-5
https://fbref.com/en/players/2b089203/Steve-Mvoue,NA,NA,NA,NA
https://fbref.com/en/players/e110ea4b/Nathan-NGoumou,1,1,1,0
https://fbref.com/en/players/3f319bb9/Rasmus-Nicolaisen,1.32,48,47,1
https://fbref.com/en/players/ff4df82e/Ado-Onaiwu,1.24,12,21,-9
https://fbref.com/en/players/40ef7347/Rafael-Ratao,1.3,34,33,1
https://fbref.com/en/players/9b545925/Anthony-Rouault,1.27,51,55,-4
https://fbref.com/en/players/92ffb8f9/Vincent-Sierro,1.27,6,8,-2
https://fbref.com/en/players/d7547531/Naatan-Skytta,2,1,0,1
https://fbref.com/en/players/a08985b8/Stijn-Spierings,1.25,48,53,-5
https://fbref.com/en/players/39b326ed/Gabriel-Suazo,1.33,17,18,-1
https://fbref.com/en/players/b99bec05/Issiaga-Sylla,1.29,24,24,0
https://fbref.com/en/players/9362d517/Bonota-Traore,NA,NA,NA,NA
https://fbref.com/en/players/906baf89/Theocharis-Tsingaras,3,1,0,1
https://fbref.com/en/players/72d4922b/Oliver-Zanden,1.2,0,5,-5
https://fbref.com/en/players/2a74ef47/Edhy-Zuliani,NA,NA,NA,NA
https://fbref.com/en/players/8bc8829a/Lucien-Agoume,0.4,9,29,-20
https://fbref.com/en/players/22396615/Amar-Ahmed,1,0,0,0
https://fbref.com/en/players/3975195f/Thierno-Balde,0.65,28,52,-24
https://fbref.com/en/players/922ade2d/Yoann-Beaka,NA,NA,NA,NA
https://fbref.com/en/players/b088d5d3/Andreas-Bruus,0.59,20,38,-18
https://fbref.com/en/players/279ddf6a/Xavier-Chavalerin,0.65,28,57,-29
https://fbref.com/en/players/cfa49cc1/Abdu-Conte,0.68,21,26,-5
https://fbref.com/en/players/92b56413/Tristan-Dingome,1.25,2,2,0
https://fbref.com/en/players/836dc4a8/Kyliane-Dong,0.17,2,4,-2
https://fbref.com/en/players/1b5b32d2/Jordan-Dongmo,0.5,0,1,-1
https://fbref.com/en/players/004cce90/Ryan-Fage,NA,NA,NA,NA
https://fbref.com/en/players/db3164e1/Gauthier-Gallon,0.6,35,65,-30
https://fbref.com/en/players/a94571f6/Mathis-Hamdi,0,0,4,-4
https://fbref.com/en/players/9cd28348/Rudy-Kohon,0,0,2,-2
https://fbref.com/en/players/86a2ba20/Rominigue-Kouame,0.72,38,61,-23
https://fbref.com/en/players/0ed063d6/Yasser-Larouci,0.6,21,45,-24
https://fbref.com/en/players/fd78b105/Mateusz-Lis,0.78,10,16,-6
https://fbref.com/en/players/7c2965bb/Rony-Lopes,0.69,29,52,-23
https://fbref.com/en/players/810edef9/Derek-Mazou-Sacko,1,0,0,0
https://fbref.com/en/players/4fe0044b/Corentin-Michel,NA,NA,NA,NA
https://fbref.com/en/players/8499c713/Marlos-Moreno,1,0,1,-1
https://fbref.com/en/players/28a65a2c/Jessy-Moulin,NA,NA,NA,NA
https://fbref.com/en/players/b85e57bb/Eric-NJo,NA,NA,NA,NA
https://fbref.com/en/players/87e9c7cd/Papa-Ndiaga-Yade,0.93,9,12,-3
https://fbref.com/en/players/35516eac/Wilson-Odobert,0.69,24,48,-24
https://fbref.com/en/players/cd9b37a3/Ante-Palaversa,0,2,0,2
https://fbref.com/en/players/e5c1e0ca/Erik-Palmer-Brown,0.63,42,78,-36
https://fbref.com/en/players/7d704e92/Jackson-Porozo,0.64,26,40,-14
https://fbref.com/en/players/8dbff17c/Adil-Rami,0.45,14,33,-19
https://fbref.com/en/players/d504b3e1/Jeff-Reine-Adelaide,0.17,2,7,-5
https://fbref.com/en/players/beae3a73/Renaud-Ripart,0.73,19,28,-9
https://fbref.com/en/players/c3725db2/Yoann-Salmier,0.72,39,65,-26
https://fbref.com/en/players/fb14aa28/Mama-Samba-Balde,0.53,36,68,-32
https://fbref.com/en/players/ed39121c/Florian-Tardieu,1.07,17,26,-9
https://fbref.com/en/players/ca6f4846/Alexis-Tibidi,0,0,2,-2
https://fbref.com/en/players/4e47507a/Yoann-Touzghar,NA,NA,NA,NA
https://fbref.com/en/players/8a53d24b/Ike-Ugbo,0.8,16,14,2
https://fbref.com/en/players/aefa3050/Tanguy-Zoukrou,0.38,5,13,-8
https://fbref.com/en/players/4b7a9fcc/James-Abankwah,0,0,0,0
https://fbref.com/en/players/963a328b/Tolgay-Arslan,1.28,12,16,-4
https://fbref.com/en/players/97ab8ac2/Matteo-Bassi,NA,NA,NA,NA
https://fbref.com/en/players/19e4eab9/Rodrigo-Becao,1.5,38,31,7
https://fbref.com/en/players/305a3820/Filip-Benkovic,NA,NA,NA,NA
https://fbref.com/en/players/ed5c0319/Beto,1.27,25,31,-6
https://fbref.com/en/players/6fdac234/Jaka-Bijol,1.19,34,38,-4
https://fbref.com/en/players/dee3d535/Leonardo-Buta,0,0,1,-1
https://fbref.com/en/players/cb513531/Riccardo-Castagnaviz,NA,NA,NA,NA
https://fbref.com/en/players/7d039b04/Alberto-Centis,NA,NA,NA,NA
https://fbref.com/en/players/1faa06d5/Nicolo-Cocetta,0,0,1,-1
https://fbref.com/en/players/39583cfd/Gerard-Deulofeu,1.69,19,15,4
https://fbref.com/en/players/dbfa4f16/Festy-Ebosele,1.06,3,5,-2
https://fbref.com/en/players/9ba7b4fa/Enzo-Ebosse,1.15,15,14,1
https://fbref.com/en/players/76b2817e/Kingsley-Ehizibue,1.3,24,24,0
https://fbref.com/en/players/e04dca4a/Axel-Guessand,0,0,1,-1
https://fbref.com/en/players/8c65eb5f/Mato-Jajalo,0.67,2,0,2
https://fbref.com/en/players/966eea58/Sandi-Lovric,1.22,29,34,-5
https://fbref.com/en/players/22bfb57e/Jean-Victor-Makengo,1.63,13,11,2
https://fbref.com/en/players/de0f152c/Adam-Masina,1.07,12,14,-2
https://fbref.com/en/players/b1236c63/Ilija-Nestorovski,0.95,13,8,5
https://fbref.com/en/players/e33f36d5/Bram-Nuytinck,1.5,5,6,-1
https://fbref.com/en/players/cf1c23d8/Daniele-Padelli,NA,NA,NA,NA
https://fbref.com/en/players/8daee720/Simone-Pafundi,1,1,2,-1
https://fbref.com/en/players/f8d41a8c/Martin-Palumbo,NA,NA,NA,NA
https://fbref.com/en/players/75f2c59f/Roberto-Pereyra,1.21,41,42,-1
https://fbref.com/en/players/f7c491f1/Nehuen-Perez,1.18,38,39,-1
https://fbref.com/en/players/5585dc1e/Edoardo-Piana,NA,NA,NA,NA
https://fbref.com/en/players/0e03a4c7/Diego-Russo,NA,NA,NA,NA
https://fbref.com/en/players/217c93a1/Lazar-Samardzic,1.22,29,27,2
https://fbref.com/en/players/b6baba31/Vivaldo-Semedo,0.2,0,1,-1
https://fbref.com/en/players/0d422df7/Marco-Silvestri,1.21,47,48,-1
https://fbref.com/en/players/28f66c2e/Brandon-Soppy,0,2,4,-2
https://fbref.com/en/players/f573a8bf/Isaac-Success,1.4,28,22,6
https://fbref.com/en/players/2b9fdeea/Florian-Thauvin,0.88,6,9,-3
https://fbref.com/en/players/7cd520e8/Iyenoma-Udogie,1.33,35,33,2
https://fbref.com/en/players/26db8853/Walace,1.24,42,44,-2
https://fbref.com/en/players/8abd0c03/Marvin-Zeegelaar,1,4,6,-2
https://fbref.com/en/players/bd7d2e6d/Timo-Baumgartl,1.38,7,10,-3
https://fbref.com/en/players/8eb55dbb/Sheraldo-Becker,1.82,41,32,9
https://fbref.com/en/players/30ae134d/Kevin-Behrens,1.85,30,23,7
https://fbref.com/en/players/bb13d261/Jakob-Busk,NA,NA,NA,NA
https://fbref.com/en/players/f67c9d29/Danilho-Doekhi,1.84,37,26,11
https://fbref.com/en/players/7242b495/Niko-Giesselmann,1.88,23,13,10
https://fbref.com/en/players/37998008/Lennart-Grill,1.4,7,11,-4
https://fbref.com/en/players/70dcf94d/Janik-Haberer,1.81,35,26,9
https://fbref.com/en/players/f24ea523/Genki-Haraguchi,2.18,8,7,1
https://fbref.com/en/players/a93b6f4e/Paul-Jaeckel,1.5,19,14,5
https://fbref.com/en/players/0a084b35/Josip-Juranovic,1.58,12,9,3
https://fbref.com/en/players/4658e309/Aljoscha-Kemlein,NA,NA,NA,NA
https://fbref.com/en/players/59e4b92e/Rani-Khedira,1.88,49,32,17
https://fbref.com/en/players/6bd5cd5d/Robin-Knoche,1.94,49,32,17
https://fbref.com/en/players/22798128/Aissa-Laidouni,1.64,9,9,0
https://fbref.com/en/players/c4987edc/Diogo-Leite,1.93,40,28,12
https://fbref.com/en/players/13fe7b69/Jamie-Leweling,1.94,7,5,2
https://fbref.com/en/players/1e274a0a/Sven-Michel,1.62,8,5,3
https://fbref.com/en/players/66385c46/Levin-Oztunali,3,4,0,4
https://fbref.com/en/players/5dc15574/Milos-Pantovic,1.92,4,4,0
https://fbref.com/en/players/b684a484/Jordan-Pefok,1.94,20,15,5
https://fbref.com/en/players/c68b1b13/Tymoteusz-Puchacz,3,0,1,-1
https://fbref.com/en/players/13203c45/Jerome-Roussillon,1.94,16,13,3
https://fbref.com/en/players/009a4f60/Julian-Ryerson,1.85,21,15,6
https://fbref.com/en/players/a70b8345/Frederik-Ronnow,1.9,44,27,17
https://fbref.com/en/players/049751d7/Andras-Schafer,2.06,12,6,6
https://fbref.com/en/players/8872ed17/Paul-Seguin,1.75,13,11,2
https://fbref.com/en/players/65857fdf/Tim-Skarke,0,1,2,-1
https://fbref.com/en/players/d1b49282/Morten-Thorsby,1.58,15,16,-1
https://fbref.com/en/players/056d2d95/Christopher-Trimmel,1.76,29,24,5
https://fbref.com/en/players/daa78200/Andreas-Voglsammer,NA,NA,NA,NA
https://fbref.com/en/players/e6697917/Domingos-Andre-Ribeiro-Almeida,1.15,30,32,-2
https://fbref.com/en/players/02f00dd1/Emilio-Bernard,NA,NA,NA,NA
https://fbref.com/en/players/130a7a3f/Samu-Castillejo,0.88,14,15,-1
https://fbref.com/en/players/527f063d/Edinson-Cavani,0.88,18,15,3
https://fbref.com/en/players/15937e17/Eray-Comert,1.22,22,22,0
https://fbref.com/en/players/c78b352d/Thierry-Correia,1.19,27,26,1
https://fbref.com/en/players/9ad74b4d/Cristian,NA,NA,NA,NA
https://fbref.com/en/players/d2110326/Mouctar-Diakhaby,1.14,32,29,3
https://fbref.com/en/players/c9cb972b/Jaume-Domenech,NA,NA,NA,NA
https://fbref.com/en/players/d709cd5c/Mario-Dominguez,NA,NA,NA,NA
https://fbref.com/en/players/37e103f8/Hugo-Duro,1.13,16,20,-4
https://fbref.com/en/players/45e17712/Dimitri-Foulquier,1.17,17,24,-7
https://fbref.com/en/players/4c2e9442/Maxi-Gomez,1,0,1,-1
https://fbref.com/en/players/2c56a792/Nicolas-Gonzalez,1.35,22,21,1
https://fbref.com/en/players/3828f130/Javier-Guerra,1.5,7,6,1
https://fbref.com/en/players/f7c12fbf/Hugo-Guillamon,1.04,20,23,-3
https://fbref.com/en/players/9109185e/Iago-Herrerin,NA,NA,NA,NA
https://fbref.com/en/players/4c3a6744/Justin-Kluivert,1,22,21,1
https://fbref.com/en/players/3a58d075/Koba-Koindredi,NA,NA,NA,NA
https://fbref.com/en/players/8e088e04/Toni-Lato,1.29,12,11,1
https://fbref.com/en/players/755da865/Ruben-Lendinez,NA,NA,NA,NA
https://fbref.com/en/players/b05e2dbd/Jose-Luis-Gaya,1.06,32,37,-5
https://fbref.com/en/players/d4b73232/Giorgi-Mamardashvili,1.11,42,45,-3
https://fbref.com/en/players/ae86d473/Maranhao,0.76,9,7,2
https://fbref.com/en/players/44330c36/Alberto-Mari,1.6,2,0,2
https://fbref.com/en/players/f4c69aa6/Ilaix-Moriba,1.13,10,16,-6
https://fbref.com/en/players/dc1ce4f5/Cristhian-Mosquera,2,0,2,-2
https://fbref.com/en/players/b51b1b9c/Yunus-Musah,1.12,26,26,0
https://fbref.com/en/players/c487901c/Diego-Noguerol,1.5,6,6,0
https://fbref.com/en/players/9a93efc9/Cenk-Ozkacar,1.24,13,18,-5
https://fbref.com/en/players/b7ca5c51/Gabriel-Paulista,1.24,20,24,-4
https://fbref.com/en/players/7f638fc5/Charlie-Perez,NA,NA,NA,NA
https://fbref.com/en/players/3d79a68c/Francisco-Perez,0.14,1,3,-2
https://fbref.com/en/players/faed84db/Uros-Racic,NA,NA,NA,NA
https://fbref.com/en/players/507d7569/Tiago-Ribeiro,NA,NA,NA,NA
https://fbref.com/en/players/2a295d33/Samuel,1.11,39,38,1
https://fbref.com/en/players/bc49fd34/Jesus-Santiago,NA,NA,NA,NA
https://fbref.com/en/players/fed17f5a/Carlos-Soler,1,1,2,-1
https://fbref.com/en/players/0bc4e720/Manu-Vallejo,NA,NA,NA,NA
https://fbref.com/en/players/106c142c/Jesus-Vazquez,0.8,1,5,-4
https://fbref.com/en/players/be6faae0/Alvaro-Aceves,0,0,0,0
https://fbref.com/en/players/014aa7bd/Alvaro-Aguado,1.15,19,36,-17
https://fbref.com/en/players/733aab44/Babatunde-Akinsola,0,0,1,-1
https://fbref.com/en/players/00eba9c9/Selim-Amallah,1.14,6,4,2
https://fbref.com/en/players/c93231dc/Anuar,0.33,2,5,-3
https://fbref.com/en/players/6091cf45/Roberto-Arroyo,0,0,1,-1
https://fbref.com/en/players/9f0ea33f/Sergio-Asenjo,0.8,7,21,-14
https://fbref.com/en/players/9896ccbc/Ivan-Cedric,NA,NA,NA,NA
https://fbref.com/en/players/b0616e3d/Sergio-Escudero,1.13,15,21,-6
https://fbref.com/en/players/89151b16/Zouhair-Feddal,1.25,5,7,-2
https://fbref.com/en/players/b86a64b2/Joaquin-Fernandez,1.26,26,42,-16
https://fbref.com/en/players/29d0f2ac/Ivan-Fresneda,0.86,20,34,-14
https://fbref.com/en/players/475a738b/Sekou-Gassama,0,0,2,-2
https://fbref.com/en/players/32974271/Sergi-Guardiola,0.79,1,6,-5
https://fbref.com/en/players/b85bf253/Martin-Hongla,1,15,25,-10
https://fbref.com/en/players/5eebbfdf/Kenedy,0.5,2,9,-7
https://fbref.com/en/players/e7af9060/Cyle-Larin,1.21,20,26,-6
https://fbref.com/en/players/0a0cc13c/Sergio-Leon,1.07,14,28,-14
https://fbref.com/en/players/ed6ea4d9/Darwin-Machis,1.73,5,3,2
https://fbref.com/en/players/bbc19252/Mickael-Malsa,1.8,0,2,-2
https://fbref.com/en/players/b518c5ab/Mario-Maroto,NA,NA,NA,NA
https://fbref.com/en/players/8fae77ea/Jordi-Masip,1.14,26,42,-16
https://fbref.com/en/players/7c4243d4/Roque-Mesa,1.13,15,25,-10
https://fbref.com/en/players/8ac501f5/Monchu,0.97,17,40,-23
https://fbref.com/en/players/60232207/Diego-Moreno,NA,NA,NA,NA
https://fbref.com/en/players/485e4939/Juanjo-Narvaez,0.8,1,4,-3
https://fbref.com/en/players/4cee5954/Lucas-Olaza,1,13,27,-14
https://fbref.com/en/players/5132b92c/Lucas-Oliveira-Rosa,1.24,9,17,-8
